english	translation	category	sub_category	source
You need to be on a members' world to gain experience in Fletching.	Du musst auf einer Mitgliederwelt sein, um Erfahrung in Pfeilbau zu sammeln.	gameText		
You need to be on a members' world to gain experience in Construction.	Du musst auf einer Mitgliederwelt sein, um Erfahrung in Konstruktion zu sammeln.	gameText		
You need to be on a members' world to gain experience in Hunter.	Du musst auf einer Mitgliederwelt sein, um Erfahrung in Jagd zu sammeln.	gameText		
You need to choose which skill you wish to be advanced.	Du musst wählen, welche Fertigkeit verbessert werden soll.	gameText		
Swap this note at any bank for the equivalent item	Tausche diesen Zettel bei jeder Bank gegen den entsprechenden Gegenstand	gameText		
You attempt to light the logs.	Du versuchst, das Holz anzuzünden.	gameText		
The fire catches and the logs begin to burn.	Das Feuer fängt an und das Holz beginnt zu brennen.	gameText		
You need a Magic level of <Num0> to cast this spell.	Du brauchst eine Magie-Stufe von <Num0>, um diesen Zauber zu wirken.	gameText		
You need to be on a members' world to cast that spell.	Du musst auf einer Mitgliederwelt sein, um diesen Zauber zu wirken.	gameText		
You can't trade that item on the Grand Exchange.	Du kannst diesen Gegenstand nicht im Grand Exchange handeln.	gameText		
Please finish what you are doing before opening the settings menu.	Bitte beende, was du gerade tust, bevor du das Einstellungsmenü öffnest.	gameText		
You can't light a fire here.	Du kannst hier kein Feuer machen.	gameText		
Login to a members' server to use this object.	Melde dich bei einem Mitgliederserver an, um dieses Objekt zu benutzen.	gameText		
You can only change this setting while playing in the resizable - modern layout.	Du kannst diese Einstellung nur ändern, während du im Layout 'Skalierbar - Modern' spielst.	gameText		
You do not have a follower.	Du hast keinen Begleiter.	gameText		
You don't have enough inventory space to withdraw that many.	Du hast nicht genug Platz im Inventar, um so viele abzuheben.	gameText		
This set consists of:	Dieses Set besteht aus:	gameText		
Some of your items cannot be stored in the bank.	Einige deiner Gegenstände können nicht in der Bank gelagert werden.	gameText		
Please close the interface you have open before using 'Chat Setup'.	Bitte schließe die geöffnete Oberfläche, bevor du 'Chat-Einrichtung' verwendest.	gameText		
Only members can use the PvP Arena's group-forming features.	Nur Mitglieder können die Gruppenbildungsfunktionen der PvP-Arena nutzen.	gameText		
You must select an activity from the drop-down list.	Du musst eine Aktivität aus der Dropdown-Liste auswählen.	gameText		
You do not appear to have a house that's open to guests at the moment.	Du scheinst derzeit kein Haus zu haben, das für Gäste geöffnet ist.	gameText		
The layout viewer is only for building mode.	Der Layout-Betrachter ist nur für den Baumodus.	gameText		
You're not in a house. You can't call your servant from here.	Du bist in keinem Haus. Du kannst deinen Diener von hier aus nicht rufen.	gameText		
You're not in a house.	Du bist in keinem Haus.	gameText		
You haven't unlocked that reward.	Du hast diese Belohnung noch nicht freigeschaltet.	gameText		
You need at least one option selected.	Du musst mindestens eine Option ausgewählt haben.	gameText		
A new task is in focus for this path: Getting started with Attack.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Einstieg in Angriff.	gameText		
You'd have to be a member to log into that world.	Du müsstest Mitglied sein, um dich bei dieser Welt anzumelden.	gameText		
You cannot trade that item.	Du kannst diesen Gegenstand nicht handeln.	gameText		
You haven't received any messages to which you can reply.	Du hast keine Nachrichten erhalten, auf die du antworten kannst.	gameText		
You can not set this task in focus because you need to complete the task: Getting started with Attack	Du kannst diese Aufgabe nicht in den Fokus setzen, weil du zuerst die Aufgabe abschließen musst: Einstieg in Angriff	gameText		
You can not set this task in focus because you need to complete the task: Getting a grip on it	Du kannst diese Aufgabe nicht in den Fokus setzen, weil du zuerst die Aufgabe abschließen musst: Den Dreh rauskriegen	gameText		
You can not set this task in focus because you need to complete the task: Getting started with Strength	Du kannst diese Aufgabe nicht in den Fokus setzen, weil du zuerst die Aufgabe abschließen musst: Einstieg in Stärke	gameText		
You can not set this task in focus because you need to complete the task: Building muscle	Du kannst diese Aufgabe nicht in den Fokus setzen, weil du zuerst die Aufgabe abschließen musst: Muskeln aufbauen	gameText		
You can not set this task in focus because you need to complete the task: Getting started with Defence	Du kannst diese Aufgabe nicht in den Fokus setzen, weil du zuerst die Aufgabe abschließen musst: Einstieg in Verteidigung	gameText		
You can not set this task in focus because you need to complete the task: Sticks and stones	Du kannst diese Aufgabe nicht in den Fokus setzen, weil du zuerst die Aufgabe abschließen musst: Stock und Stein	gameText		
You can not set this task in focus because you need to complete the task: Getting started with Ranged	Du kannst diese Aufgabe nicht in den Fokus setzen, weil du zuerst die Aufgabe abschließen musst: Einstieg in Fernkampf	gameText		
You can not set this task in focus because you need to complete the task: Honing my aim	Du kannst diese Aufgabe nicht in den Fokus setzen, weil du zuerst die Aufgabe abschließen musst: Mein Zielen verfeinern	gameText		
You can not set this task in focus because you need to complete the task: Getting started with Magic	Du kannst diese Aufgabe nicht in den Fokus setzen, weil du zuerst die Aufgabe abschließen musst: Einstieg in Magie	gameText		
You can not set this task in focus because you need to complete the task: Striking a pose	Du kannst diese Aufgabe nicht in den Fokus setzen, weil du zuerst die Aufgabe abschließen musst: Eine Pose einnehmen	gameText		
A new task is in focus for this path: Getting a grip on it.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Den Dreh rauskriegen.	gameText		
A new task is in focus for this path: Weapons master.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Waffenmeister.	gameText		
A new task is in focus for this path: Getting started with Strength.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Einstieg in Stärke.	gameText		
A new task is in focus for this path: Building muscle.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Muskeln aufbauen.	gameText		
A new task is in focus for this path: Body builder.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Bodybuilder.	gameText		
A new task is in focus for this path: Getting started with Defence.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Einstieg in Verteidigung.	gameText		
A new task is in focus for this path: Sticks and stones.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Stock und Stein.	gameText		
A new task is in focus for this path: Mithril defence.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Mithril-Verteidigung.	gameText		
A new task is in focus for this path: Getting started with Ranged.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Einstieg in Fernkampf.	gameText		
A new task is in focus for this path: Honing my aim.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Mein Zielen verfeinern.	gameText		
A new task is in focus for this path: Sharpshooter.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Scharfschütze.	gameText		
A new task is in focus for this path: Getting started with Magic.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Einstieg in Magie.	gameText		
A new task is in focus for this path: Striking a pose.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Eine Pose einnehmen.	gameText		
A new task is in focus for this path: Bringer of chaos.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Bringer des Chaos.	gameText		
A new task is in focus for this path: Getting started with Fishing.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Einstieg in Angeln.	gameText		
A new task is in focus for this path: Getting started with Woodcutting.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Einstieg in Holzfällen.	gameText		
A new task is in focus for this path: Getting started with Mining.	Eine neue Aufgabe ist für diesen Pfad im Fokus: Einstieg in Bergbau.	gameText		
Members: Coins x<Num0>	Mitglieder: Münzen x<Num0>	gameText		
Non Members: Steel longsword x<Num0>	Nichtmitglieder: Stahllangschwert x<Num0>	gameText		
Non Members: Black longsword x<Num0>	Nichtmitglieder: Schwarzes Langschwert x<Num0>	gameText		
Non Members: Mithril longsword x<Num0>	Nichtmitglieder: Mithril-Langschwert x<Num0>	gameText		
Non Members: Trout x<Num0>	Nichtmitglieder: Forelle x<Num0>	gameText		
Non Members: Leather boots x<Num0>	Nichtmitglieder: Lederstiefel x<Num0>	gameText		
Non Members: Leather gloves x<Num0>	Nichtmitglieder: Lederhandschuhe x<Num0>	gameText		
Non Members: Strength potion(<Num0>) x<Num1>	Nichtmitglieder: Stärketrank(<Num0>) x<Num1>	gameText		
Non Members: Salmon x<Num0>	Nichtmitglieder: Lachs x<Num0>	gameText		
Non Members: Steel med helm x<Num0>	Nichtmitglieder: Mittlerer Stahlhelm x<Num0>	gameText		
Non Members: Steel chainbody x<Num0>	Nichtmitglieder: Stahlkettenpanzer x<Num0>	gameText		
Non Members: Mithril chainbody x<Num0>	Nichtmitglieder: Mithril-Kettenpanzer x<Num0>	gameText		
Non Members: Leather cowl x<Num0>	Nichtmitglieder: Lederkapuze x<Num0>	gameText		
Non Members: Bronze arrow x<Num0>	Nichtmitglieder: Bronzepfeil x<Num0>	gameText		
Non Members: Oak shortbow x<Num0>	Nichtmitglieder: Eichen-Kurzbogen x<Num0>	gameText		
Non Members: Willow shortbow x<Num0>	Nichtmitglieder: Weiden-Kurzbogen x<Num0>	gameText		
Non Members: Iron arrow x<Num0>	Nichtmitglieder: Eisenpfeil x<Num0>	gameText		
Non Members: Coif x<Num0>	Nichtmitglieder: Kettenhaube x<Num0>	gameText		
Non Members: Mind rune x<Num0>	Nichtmitglieder: Geistesrune x<Num0>	gameText		
Non Members: Water rune x<Num0>	Nichtmitglieder: Wasserrune x<Num0>	gameText		
Non Members: Staff of air x<Num0>	Nichtmitglieder: Luftstab x<Num0>	gameText		
Non Members: Staff of earth x<Num0>	Nichtmitglieder: Erdstab x<Num0>	gameText		
Non Members: Staff of fire x<Num0>	Nichtmitglieder: Feuerstab x<Num0>	gameText		
Non Members: Fishing rod x<Num0>	Nichtmitglieder: Angelrute x<Num0>	gameText		
Non Members: Fishing bait x<Num0>	Nichtmitglieder: Angelköder x<Num0>	gameText		
Non Members: Iron axe x<Num0>	Nichtmitglieder: Eisenaxt x<Num0>	gameText		
Non Members: Logs x<Num0>	Nichtmitglieder: Holz x<Num0>	gameText		
Non Members: Iron pickaxe x<Num0>	Nichtmitglieder: Eisenspitzhacke x<Num0>	gameText		
Non Members: Tin ore x<Num0>	Nichtmitglieder: Zinnerz x<Num0>	gameText		
Non Members: Copper ore x<Num0>	Nichtmitglieder: Kupfererz x<Num0>	gameText		
Members: Trout x<Num0>	Mitglieder: Forelle x<Num0>	gameText		
Members: Amulet of strength x<Num0>	Mitglieder: Amulett der Stärke x<Num0>	gameText		
Members: Steel kiteshield x<Num0>	Mitglieder: Stahl-Schweifschild x<Num0>	gameText		
Members: Steel platelegs x<Num0>	Mitglieder: Stahl-Beinplatten x<Num0>	gameText		
Members: Mithril full helm x<Num0>	Mitglieder: Mithril-Vollhelm x<Num0>	gameText		
Members: Mithril kiteshield x<Num0>	Mitglieder: Mithril-Schweifschild x<Num0>	gameText		
Members: Mithril platelegs x<Num0>	Mitglieder: Mithril-Beinplatten x<Num0>	gameText		
Members: Leather chaps x<Num0>	Mitglieder: Lederchaps x<Num0>	gameText		
Members: Leather body x<Num0>	Mitglieder: Lederpanzer x<Num0>	gameText		
Members: Studded chaps x<Num0>	Mitglieder: Nietenchaps x<Num0>	gameText		
Members: Body rune x<Num0>	Mitglieder: Körperrune x<Num0>	gameText		
Members: Cosmic rune x<Num0>	Mitglieder: Kosmische Rune x<Num0>	gameText		
Members: Chaos rune x<Num0>	Mitglieder: Chaosrune x<Num0>	gameText		
Members: Amulet of magic x<Num0>	Mitglieder: Amulett der Magie x<Num0>	gameText		
Members:  x<Num0>	Mitglieder:  x<Num0>	gameText		
Members:  x<Num0>	Mitglieder:  x<Num0>	gameText		
<Num0>x Lamp of the gatherer	<Num0>x Lampe des Sammlers	gameText		
<Num0>x Coins	<Num0>x Münzen	gameText		
<Num0>x Iron arrow	<Num0>x Eisenpfeil	gameText		
<Num0>x Mind rune	<Num0>x Geistesrune	gameText		
<Num0>x Air rune	<Num0>x Luftrune	gameText		
<Num0>x Energy potion(<Num1>)	<Num0>x Energietrank(<Num1>)	gameText		
<Num0>x Maple shortbow	<Num0>x Ahorn-Kurzbogen	gameText		
<Num0>x Chaos rune	<Num0>x Chaosrune	gameText		
<Num0>x Mithril platebody	<Num0>x Mithril-Plattenpanzer	gameText		
<Num0>x Studded body	<Num0>x Nietenpanzer	gameText		
<Num0>x Adamant sword	<Num0>x Adamant-Schwert	gameText		
Members: Strength potion(<Num0>) x<Num1>	Mitglieder: Stärketrank(<Num0>) x<Num1>	gameText		
Members: Iron arrow x<Num0>	Mitglieder: Eisenpfeil x<Num0>	gameText		
Non Members: Air rune x<Num0>	Nichtmitglieder: Luftrune x<Num0>	gameText		
You rest by the welcoming fire.	Du ruhst dich am einladenden Feuer aus.	gameText		
You have run out of prayer points, you can recharge at an altar.	Dir sind die Gebetspunkte ausgegangen, du kannst sie an einem Altar wieder aufladen.	gameText		
You need to recharge your Prayer at an altar.	Du musst dein Gebet an einem Altar wieder aufladen.	gameText		
<Num0> x Feather.	<Num0> x Feder.	gameText		
<Num0> x Coins.	<Num0> x Münzen.	gameText		
You haven't selected any quick-prayers.	Du hast keine Schnellgebete ausgewählt.	gameText		
You need an axe to chop down this tree.	Du brauchst eine Axt, um diesen Baum zu fällen.	gameText		
You need an axe to chop down this tree. You do not have an axe which you have the woodcutting level to use.	Du brauchst eine Axt, um diesen Baum zu fällen. Du hast keine Axt, für deren Verwendung du die nötige Holzfäll-Stufe besitzt.	gameText		
You arrive at the Barbarian Village. Your canoe sinks into the water after the hard journey.	Du erreichst das Barbarendorf.<br>Nach der beschwerlichen Reise versinkt dein Kanu im Wasser.	gameText		
You arrive at Edgeville. Your canoe sinks into the water after the hard journey.	Du erreichst Edgeville.<br>Nach der beschwerlichen Reise versinkt dein Kanu im Wasser.	gameText		
You arrive at the Champions' Guild. Your canoe sinks into the water after the hard journey.	Du erreichst die Champions' Guild.<br>Nach der beschwerlichen Reise versinkt dein Kanu im Wasser.	gameText		
You recharge your Prayer points	Du lädst deine Gebetspunkte wieder auf	gameText		
You aren't carrying any containers that can be emptied.	Du trägst keine Behälter bei dir, die geleert werden können.	gameText		
Your items cannot be stored in the bank.	Deine Gegenstände können nicht in der Bank gelagert werden.	gameText		
You have nothing to deposit.	Du hast nichts zum Einzahlen.	gameText		
Sending Abort request...	Abbruchanfrage wird gesendet...	gameText		
Your reward is: <colNum0><Num0></col> x <colNum1>Lamp</col>.	Deine Belohnung ist: <colNum0><Num0></col> x <colNum1>Lampe</col>.	gameText		
There doesn't seem to be any seeds on this rosebush.	An diesem Rosenstrauch scheinen keine Samen zu sein.	gameText		
You pick a cabbage.	Du pflückst einen Kohl.	gameText		
You eat the cabbage. Yuck!	Du isst den Kohl. Igitt!	gameText		
You feel a little better.	Du fühlst dich ein wenig besser.	gameText		
You need a prayer level of <Num0> to join the order.	Du brauchst eine Gebet-Stufe von <Num0>, um dem Orden beizutreten.	gameText		
You need to wait another <Num0> minutes to cast this spell.	Du musst noch <Num0> Minuten warten, um diesen Zauber zu wirken.	gameText		
You are not a high enough level to use this item.	Deine Stufe ist nicht hoch genug, um diesen Gegenstand zu benutzen.	gameText		
You need to have an attack level of <Num0>.	Du brauchst eine Angriff-Stufe von <Num0>.	gameText		
You need to have a Hitpoints level of <Num0>.	Du brauchst eine Lebenspunkte-Stufe von <Num0>.	gameText		
You need to have a Mining level of <Num0>.	Du brauchst eine Bergbau-Stufe von <Num0>.	gameText		
You need to have a Strength level of <Num0>.	Du brauchst eine Stärke-Stufe von <Num0>.	gameText		
You need to have an Agility level of <Num0>.	Du brauchst eine Beweglichkeit-Stufe von <Num0>.	gameText		
You need to have a Smithing level of <Num0>.	Du brauchst eine Schmieden-Stufe von <Num0>.	gameText		
You need to have a Defence level of <Num0>.	Du brauchst eine Verteidigung-Stufe von <Num0>.	gameText		
You need to have a Herblore level of <Num0>.	Du brauchst eine Kräuterkunde-Stufe von <Num0>.	gameText		
You need to have a Fishing level of <Num0>.	Du brauchst eine Angeln-Stufe von <Num0>.	gameText		
You need to have a Ranged level of <Num0>.	Du brauchst eine Fernkampf-Stufe von <Num0>.	gameText		
You need to have a Thieving level of <Num0>.	Du brauchst eine Diebstahl-Stufe von <Num0>.	gameText		
You need to have a Cooking level of <Num0>.	Du brauchst eine Kochen-Stufe von <Num0>.	gameText		
You need to have a Prayer level of <Num0>.	Du brauchst eine Gebet-Stufe von <Num0>.	gameText		
You need to have a Crafting level of <Num0>.	Du brauchst eine Handwerk-Stufe von <Num0>.	gameText		
You need to have a Firemaking level of <Num0>.	Du brauchst eine Feuermachen-Stufe von <Num0>.	gameText		
You need to have a Magic level of <Num0>.	Du brauchst eine Magie-Stufe von <Num0>.	gameText		
You need to have a Fletching level of <Num0>.	Du brauchst eine Pfeilbau-Stufe von <Num0>.	gameText		
You need to have a Woodcutting level of <Num0>.	Du brauchst eine Holzfällen-Stufe von <Num0>.	gameText		
You need to have a Runecraft level of <Num0>.	Du brauchst eine Runenkunde-Stufe von <Num0>.	gameText		
You need to have a Slayer level of <Num0>.	Du brauchst eine Schlächterstufe von <Num0>.	gameText		
You need to have a Farming level of <Num0>.	Du brauchst eine Landwirtschaft-Stufe von <Num0>.	gameText		
You need to have a Construction level of <Num0>.	Du brauchst eine Konstruktion-Stufe von <Num0>.	gameText		
You need to have a Hunter level of <Num0>.	Du brauchst eine Jagd-Stufe von <Num0>.	gameText		
You need to have a Sailing level of <Num0>.	Du brauchst eine Segeln-Stufe von <Num0>.	gameText		
You do not have enough Mind Runes to cast this spell.	Du hast nicht genug Geistesrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Air Runes to cast this spell.	Du hast nicht genug Luftrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Water Runes to cast this spell.	Du hast nicht genug Wasserrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Earth Runes to cast this spell.	Du hast nicht genug Erdrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Fire Runes to cast this spell.	Du hast nicht genug Feuerrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Body Runes to cast this spell.	Du hast nicht genug Körperrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Cosmic Runes to cast this spell.	Du hast nicht genug Kosmische Runen, um diesen Zauber zu wirken.	gameText		
You do not have enough Chaos Runes to cast this spell.	Du hast nicht genug Chaosrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Nature Runes to cast this spell.	Du hast nicht genug Naturrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Law Runes to cast this spell.	Du hast nicht genug Gesetzesrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Death Runes to cast this spell.	Du hast nicht genug Todesrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Sunfire Runes to cast this spell.	Du hast nicht genug Sonnenfeuerrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Astral Runes to cast this spell.	Du hast nicht genug Astralrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Blood Runes to cast this spell.	Du hast nicht genug Blutrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Soul Runes to cast this spell.	Du hast nicht genug Seelenrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Wrath Runes to cast this spell.	Du hast nicht genug Zornesrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Mist Runes to cast this spell.	Du hast nicht genug Nebelrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Dust Runes to cast this spell.	Du hast nicht genug Staubrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Smoke Runes to cast this spell.	Du hast nicht genug Rauchrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Mud Runes to cast this spell.	Du hast nicht genug Schlammrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Steam Runes to cast this spell.	Du hast nicht genug Dampfrunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Lava Runes to cast this spell.	Du hast nicht genug Lavarunen, um diesen Zauber zu wirken.	gameText		
You do not have enough Aether Runes to cast this spell.	Du hast nicht genug Ätherrunen, um diesen Zauber zu wirken.	gameText		
You can't attack players when you're not in the Wilderness	Du kannst keine Spieler angreifen, wenn du nicht in der Wildnis bist	gameText		
You can't attack this npc.	Du kannst diesen NPC nicht angreifen.	gameText		
You can't cast that spell on this.	Du kannst diesen Zauber hierauf nicht wirken.	gameText		
You need a Firemaking level of <Num0> to burn Oak logs.	Du brauchst eine Feuermachen-Stufe von <Num0>, um Eichenholz zu verbrennen.	gameText		
You need a Firemaking level of <Num0> to burn Willow logs.	Du brauchst eine Feuermachen-Stufe von <Num0>, um Weidenholz zu verbrennen.	gameText		
