english	translation	category	sub_category	source
Opal bolt tips	Opal-Bolzenspitzen	name	item	Opal bolt tips
Pearl bolt tips	Perlen-Bolzenspitzen	name	item	Pearl bolt tips
Barb bolttips	Widerhaken-Bolzenspitzen	name	item	Barb bolttips
Longbow (u)	Langbogen (u)	name	item	Longbow (u)
Shortbow (u)	Kurzbogen (u)	name	item	Shortbow (u)
Arrow shaft	Pfeilschaft	name	item	Arrow shaft
Headless arrow	Kopfloser Pfeil	name	item	Headless arrow
Oak shortbow (u)	Eichenkurzbogen (u)	name	item	Oak shortbow (u)
Oak longbow (u)	Eichenlangbogen (u)	name	item	Oak longbow (u)
Willow longbow (u)	Weidenlangbogen (u)	name	item	Willow longbow (u)
Willow shortbow (u)	Weidenkurzbogen (u)	name	item	Willow shortbow (u)
Maple longbow (u)	Ahornlangbogen (u)	name	item	Maple longbow (u)
Maple shortbow (u)	Ahornkurzbogen (u)	name	item	Maple shortbow (u)
Yew longbow (u)	Eibenlangbogen (u)	name	item	Yew longbow (u)
Yew shortbow (u)	Eibenkurzbogen (u)	name	item	Yew shortbow (u)
Magic longbow (u)	Magielangbogen (u)	name	item	Magic longbow (u)
Magic shortbow (u)	Magiekurzbogen (u)	name	item	Magic shortbow (u)
Khazard helmet	Khazard-Helm	name	item	Khazard helmet
Khazard armour	Khazard-Rüstung	name	item	Khazard armour
Khazard cell keys	Khazard-Zellenschlüssel	name	item	Khazard cell keys
Khali brew	Khali-Gebräu	name	item	Khali brew
Ice arrows	Eispfeile	name	item	Ice arrows
Lever	Hebel	name	item	Lever
Staff of armadyl	Stab von Armadyl	name	item	Staff of armadyl
Shiny key	Glänzender Schlüssel	name	item	Shiny key
Pendant of lucien	Anhänger von Lucien	name	item	Pendant of lucien
Armadyl pendant	Armadyl-Anhänger	name	item	Armadyl pendant
Boots of lightness	Stiefel der Leichtigkeit	name	item	Boots of lightness
Child's blanket	Kinderdecke	name	item	Child's blanket
Guam potion (unf)	Guam-Trank (unf)	name	item	Guam potion (unf)
Marrentill potion (unf)	Marrentill-Trank (unf)	name	item	Marrentill potion (unf)
Tarromin potion (unf)	Tarromin-Trank (unf)	name	item	Tarromin potion (unf)
Harralander potion (unf)	Harralander-Trank (unf)	name	item	Harralander potion (unf)
Ranarr potion (unf)	Ranarr-Trank (unf)	name	item	Ranarr potion (unf)
Irit potion (unf)	Irit-Trank (unf)	name	item	Irit potion (unf)
Avantoe potion (unf)	Avantoe-Trank (unf)	name	item	Avantoe potion (unf)
Kwuarm potion (unf)	Kwuarm-Trank (unf)	name	item	Kwuarm potion (unf)
Cadantine potion (unf)	Cadantine-Trank (unf)	name	item	Cadantine potion (unf)
Dwarf weed potion (unf)	Zwergenkraut-Trank (unf)	name	item	Dwarf weed potion (unf)
Torstol potion (unf)	Torstol-Trank (unf)	name	item	Torstol potion (unf)
Strength potion(4)	Stärketrank (4)	name	item	Strength potion(4)
Strength potion(3)	Stärketrank (3)	name	item	Strength potion(3)
Strength potion(2)	Stärketrank (2)	name	item	Strength potion(2)
Strength potion(1)	Stärketrank (1)	name	item	Strength potion(1)
Attack potion(3)	Angriffstrank (3)	name	item	Attack potion(3)
Attack potion(2)	Angriffstrank (2)	name	item	Attack potion(2)
Attack potion(1)	Angriffstrank (1)	name	item	Attack potion(1)
Restore potion(3)	Wiederherstellungstrank (3)	name	item	Restore potion(3)
Restore potion(2)	Wiederherstellungstrank (2)	name	item	Restore potion(2)
Restore potion(1)	Wiederherstellungstrank (1)	name	item	Restore potion(1)
Defence potion(3)	Verteidigungstrank (3)	name	item	Defence potion(3)
Defence potion(2)	Verteidigungstrank (2)	name	item	Defence potion(2)
Defence potion(1)	Verteidigungstrank (1)	name	item	Defence potion(1)
Prayer potion(3)	Gebetstrank (3)	name	item	Prayer potion(3)
Prayer potion(2)	Gebetstrank (2)	name	item	Prayer potion(2)
Prayer potion(1)	Gebetstrank (1)	name	item	Prayer potion(1)
Super attack(3)	Superangriff (3)	name	item	Super attack(3)
Super attack(2)	Superangriff (2)	name	item	Super attack(2)
Super attack(1)	Superangriff (1)	name	item	Super attack(1)
Fishing potion(3)	Angeltrank (3)	name	item	Fishing potion(3)
Fishing potion(2)	Angeltrank (2)	name	item	Fishing potion(2)
Fishing potion(1)	Angeltrank (1)	name	item	Fishing potion(1)
Super strength(3)	Superstärke (3)	name	item	Super strength(3)
Super strength(2)	Superstärke (2)	name	item	Super strength(2)
Super strength(1)	Superstärke (1)	name	item	Super strength(1)
Super defence(3)	Superverteidigung (3)	name	item	Super defence(3)
Super defence(2)	Superverteidigung (2)	name	item	Super defence(2)
Super defence(1)	Superverteidigung (1)	name	item	Super defence(1)
Ranging potion(3)	Fernkampftrank (3)	name	item	Ranging potion(3)
Ranging potion(2)	Fernkampftrank (2)	name	item	Ranging potion(2)
Ranging potion(1)	Fernkampftrank (1)	name	item	Ranging potion(1)
Antipoison(3)	Gegengift (3)	name	item	Antipoison(3)
Antipoison(2)	Gegengift (2)	name	item	Antipoison(2)
Antipoison(1)	Gegengift (1)	name	item	Antipoison(1)
Superantipoison(3)	Supergegengift (3)	name	item	Superantipoison(3)
Superantipoison(2)	Supergegengift (2)	name	item	Superantipoison(2)
Superantipoison(1)	Supergegengift (1)	name	item	Superantipoison(1)
Weapon poison	Waffengift	name	item	Weapon poison
Zamorak brew(3)	Zamorak-Gebräu (3)	name	item	Zamorak brew(3)
Zamorak brew(2)	Zamorak-Gebräu (2)	name	item	Zamorak brew(2)
Zamorak brew(1)	Zamorak-Gebräu (1)	name	item	Zamorak brew(1)
Potion	Trank	name	item	Potion
Poison chalice	Giftkelch	name	item	Poison chalice
Grimy guam leaf	Schmutziges Guam-Blatt	name	item	Grimy guam leaf
Grimy marrentill	Schmutziges Marrentill	name	item	Grimy marrentill
Grimy tarromin	Schmutziges Tarromin	name	item	Grimy tarromin
Grimy harralander	Schmutziges Harralander	name	item	Grimy harralander
Grimy ranarr weed	Schmutziges Ranarr-Kraut	name	item	Grimy ranarr weed
Grimy irit leaf	Schmutziges Irit-Blatt	name	item	Grimy irit leaf
Grimy avantoe	Schmutziges Avantoe	name	item	Grimy avantoe
Grimy kwuarm	Schmutziges Kwuarm	name	item	Grimy kwuarm
Grimy cadantine	Schmutziges Cadantine	name	item	Grimy cadantine
Grimy dwarf weed	Schmutziges Zwergenkraut	name	item	Grimy dwarf weed
Grimy torstol	Schmutziges Torstol	name	item	Grimy torstol
Eye of newt	Molchauge	name	item	Eye of newt
Red spiders' eggs	Rote Spinneneier	name	item	Red spiders' eggs
Limpwurt root	Schlappwurzwurzel	name	item	Limpwurt root
Vial of water	Fläschchen Wasser	name	item	Vial of water
Vial	Fläschchen	name	item	Vial
Snape grass	Snape-Gras	name	item	Snape grass
Pestle and mortar	Mörser und Stößel	name	item	Pestle and mortar
Unicorn horn dust	Einhornhornstaub	name	item	Unicorn horn dust
Unicorn horn	Einhornhorn	name	item	Unicorn horn
White berries	Weiße Beeren	name	item	White berries
Dragon scale dust	Drachenschuppenstaub	name	item	Dragon scale dust
Blue dragon scale	Blaue Drachenschuppe	name	item	Blue dragon scale
Wine of zamorak	Wein von Zamorak	name	item	Wine of zamorak
Jangerberries	Jangerbeeren	name	item	Jangerberries
Guam leaf	Guam-Blatt	name	item	Guam leaf
Marrentill	Marrentill	name	item	Marrentill
Tarromin	Tarromin	name	item	Tarromin
Harralander	Harralander	name	item	Harralander
Ranarr weed	Ranarr-Kraut	name	item	Ranarr weed
Irit leaf	Irit-Blatt	name	item	Irit leaf
Avantoe	Avantoe	name	item	Avantoe
Kwuarm	Kwuarm	name	item	Kwuarm
Cadantine	Cadantine	name	item	Cadantine
Dwarf weed	Zwergenkraut	name	item	Dwarf weed
Torstol	Torstol	name	item	Torstol
Pressure gauge	Druckmesser	name	item	Pressure gauge
Fish food	Fischfutter	name	item	Fish food
Poison	Gift	name	item	Poison
Poisoned fish food	Vergiftetes Fischfutter	name	item	Poisoned fish food
Key	Schlüssel	name	item	Key
Rubber tube	Gummischlauch	name	item	Rubber tube
Oil can	Ölkanne	name	item	Oil can
Cattleprod	Viehtreiberstab	name	item	Cattleprod
Sheep feed	Schaffutter	name	item	Sheep feed
Sheep bones (1)	Schafsknochen (1)	name	item	Sheep bones (1)
Sheep bones (2)	Schafsknochen (2)	name	item	Sheep bones (2)
Sheep bones (3)	Schafsknochen (3)	name	item	Sheep bones (3)
Sheep bones (4)	Schafsknochen (4)	name	item	Sheep bones (4)
Plague jacket	Seuchenjacke	name	item	Plague jacket
Plague trousers	Seuchenhose	name	item	Plague trousers
Orange goblin mail	Oranges Goblin-Kettenhemd	name	item	Orange goblin mail
Blue goblin mail	Blaues Goblin-Kettenhemd	name	item	Blue goblin mail
Goblin mail	Goblin-Kettenhemd	name	item	Goblin mail
Research package	Forschungspaket	name	item	Research package
Research notes	Forschungsnotizen	name	item	Research notes
Book on baxtorian	Buch über Baxtorian	name	item	Book on baxtorian
Glarial's pebble	Glarials Kieselstein	name	item	Glarial's pebble
Glarial's amulet	Glarials Amulett	name	item	Glarial's amulet
Glarial's urn	Glarials Urne	name	item	Glarial's urn
Glarial's urn (empty)	Glarials Urne (leer)	name	item	Glarial's urn (empty)
Mithril seeds	Mithril-Samen	name	item	Mithril seeds
Rat's tail	Rattenschwanz	name	item	Rat's tail
Lobster pot	Hummerkorb	name	item	Lobster pot
Small fishing net	Kleines Fischernetz	name	item	Small fishing net
Big fishing net	Großes Fischernetz	name	item	Big fishing net
Fishing rod	Angelrute	name	item	Fishing rod
Fly fishing rod	Fliegenangelrute	name	item	Fly fishing rod
Harpoon	Harpune	name	item	Harpoon
Fishing bait	Angelköder	name	item	Fishing bait
Feather	Feder	name	item	Feather
Shrimps	Garnelen	name	item	Shrimps
Raw shrimps	Rohe Garnelen	name	item	Raw shrimps
Anchovies	Sardellen	name	item	Anchovies
Raw anchovies	Rohe Sardellen	name	item	Raw anchovies
Burnt fish	Verbrannter Fisch	name	item	Burnt fish
Sardine	Sardine	name	item	Sardine
Raw sardine	Rohe Sardine	name	item	Raw sardine
Salmon	Lachs	name	item	Salmon
Raw salmon	Roher Lachs	name	item	Raw salmon
Trout	Forelle	name	item	Trout
Raw trout	Rohe Forelle	name	item	Raw trout
Giant carp	Riesenkarpfen	name	item	Giant carp
Raw giant carp	Roher Riesenkarpfen	name	item	Raw giant carp
Cod	Kabeljau	name	item	Cod
Raw cod	Roher Kabeljau	name	item	Raw cod
Raw herring	Roher Hering	name	item	Raw herring
Herring	Hering	name	item	Herring
Raw pike	Roher Hecht	name	item	Raw pike
Pike	Hecht	name	item	Pike
Raw mackerel	Rohe Makrele	name	item	Raw mackerel
Mackerel	Makrele	name	item	Mackerel
Raw tuna	Roher Thunfisch	name	item	Raw tuna
Tuna	Thunfisch	name	item	Tuna
Raw bass	Roher Barsch	name	item	Raw bass
Bass	Barsch	name	item	Bass
Raw swordfish	Roher Schwertfisch	name	item	Raw swordfish
Swordfish	Schwertfisch	name	item	Swordfish
Burnt swordfish	Verbrannter Schwertfisch	name	item	Burnt swordfish
Raw lobster	Roher Hummer	name	item	Raw lobster
Lobster	Hummer	name	item	Lobster
Burnt lobster	Verbrannter Hummer	name	item	Burnt lobster
Raw shark	Roher Hai	name	item	Raw shark
Shark	Hai	name	item	Shark
Burnt shark	Verbrannter Hai	name	item	Burnt shark
Raw manta ray	Roher Mantarochen	name	item	Raw manta ray
Manta ray	Mantarochen	name	item	Manta ray
Burnt manta ray	Verbrannter Mantarochen	name	item	Burnt manta ray
Raw sea turtle	Rohe Meeresschildkröte	name	item	Raw sea turtle
Sea turtle	Meeresschildkröte	name	item	Sea turtle
Burnt sea turtle	Verbrannte Meeresschildkröte	name	item	Burnt sea turtle
Seaweed	Seetang	name	item	Seaweed
Edible seaweed	Essbarer Seetang	name	item	Edible seaweed
Casket	Schatulle	name	item	Casket
Oyster	Auster	name	item	Oyster
Empty oyster	Leere Auster	name	item	Empty oyster
Oyster pearl	Austernperle	name	item	Oyster pearl
Oyster pearls	Austernperlen	name	item	Oyster pearls
Ethenea	Ethenea	name	item	Ethenea
Liquid honey	Flüssiger Honig	name	item	Liquid honey
Sulphuric broline	Schwefelhaltiges Brolin	name	item	Sulphuric broline
Plague sample	Seuchenprobe	name	item	Plague sample
Touch paper	Zündpapier	name	item	Touch paper
Distillator	Destillator	name	item	Distillator
Lathas' amulet	Lathas' Amulett	name	item	Lathas' amulet
Bird feed	Vogelfutter	name	item	Bird feed
Pigeon cage	Taubenkäfig	name	item	Pigeon cage
Priest gown	Priestergewand	name	item	Priest gown
Medical gown	Arztkittel	name	item	Medical gown
Karamjan rum	Karamja-Rum	name	item	Karamjan rum
Chest key	Truhenschlüssel	name	item	Chest key
Pirate message	Piratennachricht	name	item	Pirate message
Clay	Ton	name	item	Clay
Copper ore	Kupfererz	name	item	Copper ore
Tin ore	Zinnerz	name	item	Tin ore
Iron ore	Eisenerz	name	item	Iron ore
Silver ore	Silbererz	name	item	Silver ore
Gold ore	Golderz	name	item	Gold ore
'perfect' gold ore	„perfektes“ Golderz	name	item	'perfect' gold ore
Mithril ore	Mithrilerz	name	item	Mithril ore
Adamantite ore	Adamantiterz	name	item	Adamantite ore
Runite ore	Runiterz	name	item	Runite ore
Coal	Kohle	name	item	Coal
Barcrawl card	Kneipentour-Karte	name	item	Barcrawl card
Scorpion cage	Skorpionkäfig	name	item	Scorpion cage
Strange fruit	Seltsame Frucht	name	item	Strange fruit
Pickaxe handle	Spitzhackenstiel	name	item	Pickaxe handle
Broken pickaxe	Kaputte Spitzhacke	name	item	Broken pickaxe
Bronze pick head	Bronzespitzhackenkopf	name	item	Bronze pick head
Iron pick head	Eisenspitzhackenkopf	name	item	Iron pick head
Steel pick head	Stahlspitzhackenkopf	name	item	Steel pick head
Mithril pick head	Mithrilspitzhackenkopf	name	item	Mithril pick head
Adamant pick head	Adamantspitzhackenkopf	name	item	Adamant pick head
Rune pick head	Runenspitzhackenkopf	name	item	Rune pick head
Axe handle	Axtstiel	name	item	Axe handle
Broken axe	Kaputte Axt	name	item	Broken axe
Bronze axe head	Bronzeaxtkopf	name	item	Bronze axe head
Iron axe head	Eisenaxtkopf	name	item	Iron axe head
Steel axe head	Stahlaxtkopf	name	item	Steel axe head
Black axe head	Schwarzer Axtkopf	name	item	Black axe head
Mithril axe head	Mithrilaxtkopf	name	item	Mithril axe head
Adamant axe head	Adamantaxtkopf	name	item	Adamant axe head
Rune axe head	Runenaxtkopf	name	item	Rune axe head
Enchanted beef	Verzaubertes Rindfleisch	name	item	Enchanted beef
Enchanted rat	Verzaubertes Rattenfleisch	name	item	Enchanted rat
Enchanted bear	Verzaubertes Bärenfleisch	name	item	Enchanted bear
Enchanted chicken	Verzaubertes Hühnerfleisch	name	item	Enchanted chicken
Bones	Knochen	name	item	Bones
Burnt bones	Verbrannte Knochen	name	item	Burnt bones
Bat bones	Fledermausknochen	name	item	Bat bones
Big bones	Große Knochen	name	item	Big bones
Babydragon bones	Drachenbabyknochen	name	item	Babydragon bones
Dragon bones	Drachenknochen	name	item	Dragon bones
Druid's robe	Druidenrobe	name	item	Druid's robe
Druid's robe top	Druidenrobenoberteil	name	item	Druid's robe top
Monk's robe	Mönchsrobe	name	item	Monk's robe
Monk's robe top	Mönchsrobenoberteil	name	item	Monk's robe top
Shade robe top	Schattenrobenoberteil	name	item	Shade robe top
Shade robe	Schattenrobe	name	item	Shade robe
Newcomer map	Neulingskarte	name	item	Newcomer map
Ghostspeak amulet	Geistersprech-Amulett	name	item	Ghostspeak amulet
Ghost's skull	Geisterschädel	name	item	Ghost's skull
Fire rune	Feuerrune	name	item	Fire rune
Water rune	Wasserrune	name	item	Water rune
Air rune	Luftrune	name	item	Air rune
Earth rune	Erdrune	name	item	Earth rune
Mind rune	Geistrune	name	item	Mind rune
Body rune	Körperrune	name	item	Body rune
Death rune	Todesrune	name	item	Death rune
Nature rune	Naturrune	name	item	Nature rune
Chaos rune	Chaosrune	name	item	Chaos rune
Law rune	Gesetzesrune	name	item	Law rune
Cosmic rune	Kosmosrune	name	item	Cosmic rune
Blood rune	Blutrune	name	item	Blood rune
Soul rune	Seelenrune	name	item	Soul rune
Unpowered orb	Energieloser Orb	name	item	Unpowered orb
Fire orb	Feuerorb	name	item	Fire orb
Water orb	Wasserorb	name	item	Water orb
Air orb	Luftorb	name	item	Air orb
Earth orb	Erdorb	name	item	Earth orb
Blue wizard robe	Blaue Zaubererrobe	name	item	Blue wizard robe
Blue wizard hat	Blauer Zaubererhut	name	item	Blue wizard hat
Black robe	Schwarze Robe	name	item	Black robe
Bailing bucket	Schöpfeimer	name	item	Bailing bucket
Orb of protection	Orb des Schutzes	name	item	Orb of protection
Orbs of protection	Orbs des Schutzes	name	item	Orbs of protection
Gnome amulet	Gnom-Amulett	name	item	Gnome amulet
Tinderbox	Zunderbüchse	name	item	Tinderbox
Ashes	Asche	name	item	Ashes
Lit torch	Brennende Fackel	name	item	Lit torch
Torch	Fackel	name	item	Torch
Unlit torch	Unentzündete Fackel	name	item	Unlit torch
Bronze fire arrow	Bronzefeuerpfeil	name	item	Bronze fire arrow
Astronomy book	Astronomiebuch	name	item	Astronomy book
Goblin kitchen key	Goblin-Küchenschlüssel	name	item	Goblin kitchen key
Lens mould	Linsenform	name	item	Lens mould
Observatory lens	Observatoriumslinse	name	item	Observatory lens
Bone shard	Knochensplitter	name	item	Bone shard
Bone key	Knochenschlüssel	name	item	Bone key
Stone-plaque	Steintafel	name	item	Stone-plaque
Tattered scroll	Zerfledderte Schriftrolle	name	item	Tattered scroll
Crumpled scroll	Zerknitterte Schriftrolle	name	item	Crumpled scroll
Rashiliyia corpse	Rashiliyias Leiche	name	item	Rashiliyia corpse
Zadimus corpse	Zadimus' Leiche	name	item	Zadimus corpse
Locating crystal	Ortungskristall	name	item	Locating crystal
Beads of the dead	Perlen der Toten	name	item	Beads of the dead
Coins	Münzen	name	item	Coins
Bone beads	Knochenperlen	name	item	Bone beads
Paramaya ticket	Paramaya-Ticket	name	item	Paramaya ticket
Ship ticket	Schiffsticket	name	item	Ship ticket
Sword pommel	Schwertknauf	name	item	Sword pommel
Bervirius notes	Bervirius' Notizen	name	item	Bervirius notes
Wampum belt	Wampum-Gürtel	name	item	Wampum belt
Pink boots	Rosa Stiefel	name	item	Pink boots
Green boots	Grüne Stiefel	name	item	Green boots
Blue boots	Blaue Stiefel	name	item	Blue boots
Cream boots	Cremefarbene Stiefel	name	item	Cream boots
Turquoise boots	Türkise Stiefel	name	item	Turquoise boots
Pink robe top	Rosa Robenoberteil	name	item	Pink robe top
Green robe top	Grünes Robenoberteil	name	item	Green robe top
Blue robe top	Blaues Robenoberteil	name	item	Blue robe top
Cream robe top	Cremefarbenes Robenoberteil	name	item	Cream robe top
Turquoise robe top	Türkises Robenoberteil	name	item	Turquoise robe top
Pink robe bottoms	Rosa Robenunterteil	name	item	Pink robe bottoms
Green robe bottoms	Grünes Robenunterteil	name	item	Green robe bottoms
Blue robe bottoms	Blaues Robenunterteil	name	item	Blue robe bottoms
Cream robe bottoms	Cremefarbenes Robenunterteil	name	item	Cream robe bottoms
Turquoise robe bottoms	Türkises Robenunterteil	name	item	Turquoise robe bottoms
Pink hat	Rosa Hut	name	item	Pink hat
Green hat	Grüner Hut	name	item	Green hat
Blue hat	Blauer Hut	name	item	Blue hat
Cream hat	Cremefarbener Hut	name	item	Cream hat
Turquoise hat	Türkiser Hut	name	item	Turquoise hat
Portrait	Porträt	name	item	Portrait
Blurite sword	Blurit-Schwert	name	item	Blurite sword
Blurite ore	Bluriterz	name	item	Blurite ore
Specimen jar	Probenglas	name	item	Specimen jar
Specimen brush	Probenpinsel	name	item	Specimen brush
Animal skull	Tierschädel	name	item	Animal skull
Special cup	Besonderer Becher	name	item	Special cup
Teddy	Teddy	name	item	Teddy
Cracked sample	Rissige Probe	name	item	Cracked sample
Rock pick	Steinspitzhacke	name	item	Rock pick
Trowel	Kelle	name	item	Trowel
Panning tray	Waschpfanne	name	item	Panning tray
Nuggets	Klumpen	name	item	Nuggets
Ancient talisman	Antiker Talisman	name	item	Ancient talisman
Unstamped letter	Unfrankierter Brief	name	item	Unstamped letter
Sealed letter	Versiegelter Brief	name	item	Sealed letter
Belt buckle	Gürtelschnalle	name	item	Belt buckle
Old boot	Alter Stiefel	name	item	Old boot
Rusty sword	Rostiges Schwert	name	item	Rusty sword
Broken arrow	Zerbrochener Pfeil	name	item	Broken arrow
Buttons	Knöpfe	name	item	Buttons
Broken staff	Zerbrochener Stab	name	item	Broken staff
Broken glass	Zerbrochenes Glas	name	item	Broken glass
Level 1 certificate	Stufe-1-Zertifikat	name	item	Level 1 certificate
Level 2 certificate	Stufe-2-Zertifikat	name	item	Level 2 certificate
Level 3 certificate	Stufe-3-Zertifikat	name	item	Level 3 certificate
Ceramic remains	Keramiküberreste	name	item	Ceramic remains
Old tooth	Alter Zahn	name	item	Old tooth
Invitation letter	Einladungsschreiben	name	item	Invitation letter
Damaged armour	Beschädigte Rüstung	name	item	Damaged armour
Broken armour	Zerbrochene Rüstung	name	item	Broken armour
Stone tablet	Steintafel	name	item	Stone tablet
Chemical powder	Chemiepulver	name	item	Chemical powder
Ammonium nitrate	Ammoniumnitrat	name	item	Ammonium nitrate
Unidentified liquid	Unbekannte Flüssigkeit	name	item	Unidentified liquid
Nitroglycerin	Nitroglyzerin	name	item	Nitroglycerin
Ground charcoal	Gemahlene Holzkohle	name	item	Ground charcoal
Mixed chemicals	Gemischte Chemikalien	name	item	Mixed chemicals
Chemical compound	Chemische Verbindung	name	item	Chemical compound
Arcenia root	Arcenia-Wurzel	name	item	Arcenia root
Vase	Vase	name	item	Vase
Book on chemicals	Buch über Chemikalien	name	item	Book on chemicals
Cup of tea	Tasse Tee	name	item	Cup of tea
Clue scroll	Hinweisrolle	name	item	Clue scroll
Radimus notes	Radimus-Notizen	name	item	Radimus notes
Bullroarer	Schwirrholz	name	item	Bullroarer
Scrawled note	Hingekritzelte Notiz	name	item	Scrawled note
A scribbled note	Eine gekritzelte Notiz	name	item	A scribbled note
Scrumpled note	Zerknüllte Notiz	name	item	Scrumpled note
Sketch	Skizze	name	item	Sketch
Gold bowl	Goldene Schale	name	item	Gold bowl
Blessed gold bowl	Gesegnete goldene Schale	name	item	Blessed gold bowl
Golden bowl	Goldene Schale	name	item	Golden bowl
Hollow reed	Hohles Schilfrohr	name	item	Hollow reed
Shaman's tome	Schamanenfoliant	name	item	Shaman's tome
Binding book	Bindungsbuch	name	item	Binding book
Enchanted vial	Verzauberte Phiole	name	item	Enchanted vial
Holy water	Weihwasser	name	item	Holy water
Smashed glass	Zerschlagenes Glas	name	item	Smashed glass
Yommi tree seeds	Yommi-Baumsamen	name	item	Yommi tree seeds
Snakeweed mixture	Schlangenkraut-Mischung	name	item	Snakeweed mixture
Ardrigal mixture	Ardrigal-Mischung	name	item	Ardrigal mixture
Bravery potion	Mut-Trank	name	item	Bravery potion
Chunk of crystal	Kristallbrocken	name	item	Chunk of crystal
Hunk of crystal	Großer Kristallbrocken	name	item	Hunk of crystal
Lump of crystal	Kristallklumpen	name	item	Lump of crystal
Heart crystal	Herzkristall	name	item	Heart crystal
Dark dagger	Dunkler Dolch	name	item	Dark dagger
Glowing dagger	Glühender Dolch	name	item	Glowing dagger
Holy force	Heilige Kraft	name	item	Holy force
Yommi totem	Yommi-Totem	name	item	Yommi totem
Gilded totem	Vergoldetes Totem	name	item	Gilded totem
Gnomeball	Gnomball	name	item	Gnomeball
Cadava berries	Cadava-Beeren	name	item	Cadava berries
Message	Nachricht	name	item	Message
Cadava potion	Cadava-Trank	name	item	Cadava potion
Book	Buch	name	item	Book
Phoenix hq key	Schlüssel zum Phoenix-Hauptquartier	name	item	Phoenix hq key
Weapon store key	Waffenlagerschlüssel	name	item	Weapon store key
Intel report	Geheimdienstbericht	name	item	Intel report
Falador shield	Falador-Schild	name	item	Falador shield
Broken shield	Zerbrochener Schild	name	item	Broken shield
Coal bag	Kohlebeutel	name	item	Coal bag
Gem bag	Edelsteinbeutel	name	item	Gem bag
Phoenix crossbow	Phoenix-Armbrust	name	item	Phoenix crossbow
Certificate	Zertifikat	name	item	Certificate
Ardougne cloak	Ardougne-Umhang	name	item	Ardougne cloak
Dramen branch	Dramen-Ast	name	item	Dramen branch
Dramen staff	Dramen-Stab	name	item	Dramen staff
'perfect' ring	'perfekter' Ring	name	item	'perfect' ring
'perfect' necklace	'perfekte' Halskette	name	item	'perfect' necklace
Cooking gauntlets	Kochhandschuhe	name	item	Cooking gauntlets
Goldsmith gauntlets	Goldschmiedehandschuhe	name	item	Goldsmith gauntlets
Chaos gauntlets	Chaoshandschuhe	name	item	Chaos gauntlets
Steel gauntlets	Stahlhandschuhe	name	item	Steel gauntlets
Crest part	Wappenteil	name	item	Crest part
Family crest	Familienwappen	name	item	Family crest
Bark sample	Rindenprobe	name	item	Bark sample
Translation book	Übersetzungsbuch	name	item	Translation book
Glough's journal	Gloughs Tagebuch	name	item	Glough's journal
Hazelmere's scroll	Hazelmeres Schriftrolle	name	item	Hazelmere's scroll
Lumber order	Holzbestellung	name	item	Lumber order
Glough's key	Gloughs Schlüssel	name	item	Glough's key
Twigs	Zweige	name	item	Twigs
Daconia rock	Daconia-Stein	name	item	Daconia rock
Invasion plans	Invasionspläne	name	item	Invasion plans
War ship	Kriegsschiff	name	item	War ship
Bronze thrownaxe	Bronze-Wurfaxt	name	item	Bronze thrownaxe
Iron thrownaxe	Eisen-Wurfaxt	name	item	Iron thrownaxe
Steel thrownaxe	Stahl-Wurfaxt	name	item	Steel thrownaxe
Mithril thrownaxe	Mithril-Wurfaxt	name	item	Mithril thrownaxe
