english	translation	category	sub_category	source
Charter-to Shipyard	と造船所まで契約	actions	npc	Trader Stan
Charter-to Corsair Cove	と私掠船の隠れ家まで契約	actions	npc	Trader Stan
Charter-to Prifddinas	とプリフディナスまで契約	actions	npc	Trader Stan
Charter-to Port Tyras	とチラス港まで契約	actions	npc	Trader Stan
Charge	をチャージする	actions	npc	Totem
Spectate	観戦	actions	npc	The Nightmare
Convert-shards	破片を変換	actions	npc	Noranna Tytanin
Loot	からアイテムを回収	actions	npc	Grave
Lap-count	周回数	actions	npc	Bobawu
Value	価値	actions	npc	Skully
Settings	設定	actions	npc	Skully
Ungael	アンガエル	actions	npc	Torfinn
Glider-to Ta Quir Priw	とタ・キ・プリウまでグライダーで移動	actions	npc	Gnormadium Avlafrim
Glider-to Gandius	とガンジウスまでグライダーで移動	actions	npc	Gnormadium Avlafrim
Glider-to Kar-Hewo	とカーヘオまでグライダーで移動	actions	npc	Gnormadium Avlafrim
Glider-to Lemanto Andra	とレマント・アンドラまでグライダーで移動	actions	npc	Gnormadium Avlafrim
Glider-to Sindarpos	とシンダーポスまでグライダーで移動	actions	npc	Gnormadium Avlafrim
Glider-to Ookookolly Undri	とウークーコリ・ウンドリまでグライダーで移動	actions	npc	Gnormadium Avlafrim
Glider-to Lemantolly Undri	とレマントリ・ウンドリまでグライダーで移動	actions	npc	Captain Dalbur
Other-services	その他のサービス	actions	npc	Thessalia
Leave-tutorial	チュートリアルから離脱	actions	npc	Nomad
Fill	を満たす	actions	npc	Ammunition crate
Check-ammo	弾数を確認	actions	npc	Ammunition crate
Forfeit	降参する	actions	npc	Captain Pudi
Locks	ロック関連	actions	npc	Dampe
Take-net	ネットをもらう	actions	npc	Spirit Angler
Ferry	乗船	actions	npc	Ferryman Sathwood
Awaken	覚醒	actions	npc	Rubble
Items	アイテム	actions	npc	Clerk
Buy-sphere	球体を購入	actions	npc	Oldak
Power-up	強化	actions	npc	The Great Guardian
Buy-crystals	水晶を購入	actions	npc	Rick
Quick-lock	即ロック	actions	npc	Apprentice Tamara
Strike	を殴る	actions	npc	Hill Giant
Hand-in	に提出する	actions	npc	Kovac
Commission	から委任を受ける	actions	npc	Kovac
Talk	に話しかける	actions	npc	Hannibal
Proceed	続行	actions	npc	Osmumten
Begin	開始	actions	npc	Osmumten
Water	水をあげる	actions	npc	Palm of Resourcefulness
Check-costume	衣装を確認	actions	npc	Costumed child
Trick-or-treat	トリック・オア・トリート	actions	npc	Generous Treater
Scare-away	を追い払う	actions	npc	Spooky dog
Tend-to	の世話をする	actions	npc	Flowering bush (Lilac)
Emote	エモート	actions	npc	Wisp
Deposit	に預ける	actions	npc	Woodcutting Leprechaun
Cast	投げる	actions	npc	Fishing spot
Reset-room	部屋をリセット	actions	npc	Cerebral pathfinder
Take-lure	ルアーを取る	actions	npc	Light leech
Build	を組み立てる	actions	npc	Unfinished Beehive
Disarm	を解除	actions	npc	Fox trap
Prune	をせん定	actions	npc	Entling
Prune-top	の上部をせん定	actions	npc	Entling
Prune-back	の後ろをせん定	actions	npc	Entling
Prune-sides	の横をせん定	actions	npc	Entling
Charter-to Port Piscarilius	とピスカリリウス港まで契約	actions	npc	Trader Stan
Charter-to Land's End	とランズ・エンドまで契約	actions	npc	Trader Stan
Mark	マーク	actions	npc	Guard
Unmark	マークを外す	actions	npc	Guard
Charter-to Civitas illa Fortis	とシビリタス・イラ・フォーチスまで契約	actions	npc	Trader Stan
Charter-to Aldarin	とアルダリンまで契約	actions	npc	Trader Stan
Charter-to Sunset Coast	とサンセット・コーストまで契約	actions	npc	Trader Stan
Charter-to Tempestus	とテンペスタスまで契約	actions	npc	Trader Stan
Start-wave	ウェーブ開始	actions	npc	Minimus
Scoreboard	得点板	actions	npc	Eyatlalli
Rumour	ルーマー	actions	npc	Huntmaster Gilman (Novice)
Rumour-settings	ルーマー設定	actions	npc	Guild Scribe Verity
Fur-clothing	に革製品作成を依頼	actions	npc	Pellem
Recharge-whistle	笛をチャージ	actions	npc	Soar Leader Pitri
Trade-in	と取引	actions	npc	Oriana
Last-destination	で前の目的地へ	actions	npc	Renu
Search	探す	actions	object	Crate
Enter	入る	actions	object	Cave Entrance
Open	開く	actions	object	Door
Inspect	を調べる	actions	object	Broken multicannon
Fire	火	actions	object	Dwarf multicannon
Pick-up	を拾う	actions	object	Dwarf multicannon
Empty	を空にする	actions	object	Dwarf multicannon
Climb-down	で下りる	actions	object	Ladder
Climb-up	で上る	actions	object	Ladder
Climb-over	を登る	actions	object	Rock pile
Prod	を突く	actions	object	Sacks
Pull	を引く	actions	object	Lever
Go-through	を通る	actions	object	Gate
Fish	魚	actions	object	Fishing spot
Squeeze-through	押し通る	actions	object	Loose Railing
Check	確認	actions	object	Vine
Pray-at	で祈る	actions	object	Chaos altar
Smash	を砕く	actions	object	Giant crystal
Hide-in	に隠れる	actions	object	Crate
Take-from	から取る	actions	object	Beehive
Cross	を渡る	actions	object	Gangplank
Knock-at	をたたく	actions	object	Large door
Search for traps	罠を探す	actions	object	Lever
Shut	を閉じる	actions	object	Open chest
Cook	料理人	actions	object	Cooking range
Burst	を割る	actions	object	Party Balloon
Jump-up	跳びあがる	actions	object	Rocks
Operate	を操作	actions	object	Winch
Pick	を拾う	actions	object	Potato
Close	を閉じる	actions	object	Large open cupboard
Play	をプレイ	actions	object	Church organ
Use	を使う	actions	object	Crevice
Peek	覗く	actions	object	Crevice
Private	専用	actions	object	Crevice
Jump	ジャンプ	actions	object	Broken Fence
Steal-from	から盗む	actions	object	Tea stall
Take	取る	actions	object	Small fishing net
Exit	出口	actions	object	Cave exit
Suck	を吸う	actions	object	Swamp bubbles
Reset	リセット	actions	object	Shaking box
Slash	切り裂く	actions	object	Web
Weave	で編む	actions	object	Loom
Attack	を攻撃	actions	object	Dummy
Read	を読む	actions	object	Plaque
Chop down	を切り倒す	actions	object	Tree
Push	を押す	actions	object	Wall
Take-1	から１個取る	actions	object	Bandage table
Take-5	から５個取る	actions	object	Bandage table
Take-10	から１０個取る	actions	object	Bandage table
Commune	交信する	actions	object	Lever
Board	ボード	actions	object	Log raft
Swim to	まで泳ぐ	actions	object	Rock
Take treasure	宝を取る	actions	object	Chalice
Climb	に乗る	actions	object	Dead Tree
Get in	に入る	actions	object	Barrel
Chop	を切る	actions	object	Achey Tree
Drink From	から飲む	actions	object	Cauldron
Smelt	溶解	actions	object	Furnace
Smith	鍛える	actions	object	Anvil
Hit	を当てる	actions	object	Dummy
Fill	を満たす	actions	object	Crate
Look-at	を見る	actions	object	Mound of earth
Investigate	調査する	actions	object	Strange looking stone
Craft	作る	actions	object	Smashed table
Disembark	下船する	actions	object	Crude raft
Pay-fare	に運賃を支払う	actions	object	Travel cart
Listen-at	聴く	actions	object	Grill
Pan	フライパン	actions	object	Panning point
Shoot	撃つ	actions	object	Gnome goal
Deposit	に預ける	actions	object	Chest
Climb-on	にまたがる	actions	object	Barrel
Kick	を蹴る	actions	object	Loose panel
Rotate	を回す	actions	object	Crane
Walk-down	を歩いて下りる	actions	object	Spooky stairs
Walk-up	を歩いて上る	actions	object	Spooky stairs
Repair	を修復	actions	object	Hole
Walk-Down	を歩いて下りる	actions	object	Stairs
Walk-Up	を歩いて上る	actions	object	Stairs
Mine	を掘る	actions	object	Rock slide
Look at	を見る	actions	object	Winch
Cut	を切る	actions	object	Kharidian cactus (Healthy)
Watch	を眺める	actions	object	Mine door entrance
Look-in	をの中を見る	actions	object	Barrel
Look in	をの中を見る	actions	object	Barrel
Collect	からアイテムを回収	actions	object	Bank chest
Climb-to	乗る	actions	object	Rock
Climb down	で下りる	actions	object	Rock
Walk through	を通り抜ける	actions	object	Mine cave
Walk-through	を通り抜ける	actions	object	Tent door
Remove	を取り除く	actions	object	Hellhound
Steal-From	から盗む	actions	object	Counter
Prospect	探る	actions	object	Rock of Dalgroth
Leave	で去る	actions	object	Cave exit
Jump-Over	を飛び越える	actions	object	Gap
Turn	を回す	actions	object	Sewer valve
Look-under	の下を確認	actions	object	Potted plant
Step-into	に足を踏み入れる	actions	object	Sparkling pool
Chop-down	を切り倒す	actions	object	Jungle tree
Touch	触れる	actions	object	Fire Wall
search	探す	actions	object	Desk
Smash-to-bits	粉砕	actions	object	Boulder
Jump-over	を飛び越える	actions	object	Jagged wall
Look	を見る	actions	object	Carved rock
Lift	エレベーター	actions	object	Totem pole
Shake	を揺らす	actions	object	Leafy Palm Tree
Cut down	を切り倒す	actions	object	Arctic pine tree
Forfeit	降参する	actions	object	Entrance
Bank	銀行	actions	object	Open chest
Buy	から購入	actions	object	Crate
Pass-through	を通り抜ける	actions	object	Tunnel
Descend	を降りる	actions	object	Cave
Ascend	を登る	actions	object	Cave
Picklock	こじ開ける	actions	object	Gate
Fire-at	に向かって放つ	actions	object	Guide rope
Unlock	を開錠	actions	object	Locked Ogre chest
Study	を調べる	actions	object	Monument
Take-cutting	切り取る	actions	object	Budding branch
Walk-on	を渡る	actions	object	Balancing rope
Walk-across	を渡る	actions	object	Balancing ledge
Swing-across	振り渡る	actions	object	Monkey bars
Swing-on	振り渡る	actions	object	Rope swing
Jump-on	ジャンプ	actions	object	Pillar
Tag	タッチ	actions	object	Ticket Dispenser
Climb-across	登って渡る	actions	object	Hand holds
Toggle-warning	警告表示を切り替える	actions	object	Cave entrance
Dump	捨てる	actions	object	Compost Bin
Step-over	またいで渡る	actions	object	Tripwire
Pass	にパス	actions	object	Sticks
Reinforce	強化する	actions	object	Temple wall
Light	灯す	actions	object	Fire altar
Summon	召喚	actions	object	Strange altar
Cut-branch	枝を切る	actions	object	Swaying tree
Put-inside	中に入れる	actions	object	Pipe
Spin	回す	actions	object	Spinning wheel
Capture	とらえる	actions	object	Standard Stand
Jump-to	までジャンプ	actions	object	Stepping stone
Collapse	崩す	actions	object	Cave wall
Lock	カギ	actions	object	Door
View	を見る	actions	object	Scoreboard
View Stats	ステータスを見る	actions	object	Scoreboard
Build	を組み立てる	actions	object	Chair space
Remove board advert	ボードの告知を取る	actions	object	Portal
Remove-room	部屋を削除	actions	object	Dungeon entrance
Jump-across	飛び越える	actions	object	Basalt rock
View-game	ゲームを見る	actions	object	Table
Weed	雑草	actions	object	Herbs
Jump off	飛び降りる	actions	object	End of bridge
Talk-to	に話しかける	actions	object	Awowogei
Pick-lock	こじ開ける	actions	object	Jail Door
Steal from	から盗む	actions	object	Crafting Stall
Crawl-down	這い降りる	actions	object	Cart tunnel
Crawl-through	這って通る	actions	object	Cart tunnel
Go-down	下へ行く	actions	object	Lift
Go-up	上へ行く	actions	object	Lift
Slide	スライド	actions	object	Slope
Squeeze-past	すり抜ける	actions	object	Stalagmite
Wind	巻く	actions	object	Clock
Dig	掘る	actions	object	Grave
Pick-Lock	こじ開ける	actions	object	Trapdoor
Take-axe	斧を取る	actions	object	Logs
Ring-bell	鈴を鳴らす	actions	object	Antiques Shop Stall
Listen-to	聴く	actions	object	Shining pool
Pick-from	から取る	actions	object	Thorny bushes
Dig-up	を掘る	actions	object	Mud
Dig-below	の下を掘る	actions	object	Roots
Jump-through	を飛びぬける	actions	object	Wall of flame
Take-beer	ビールを取る	actions	object	Table
Hide-behind	の裏に隠れる	actions	object	Cactus
Smoke	煙	actions	object	Smokey well
Look-into	の中を見る	actions	object	Mystical mirror
Step-off	踏み外す	actions	object	Ice ledge
Climb-through	登りって通り抜ける	actions	object	Hole
Collect-from	から集める	actions	object	Weeping wall
Sit-on	に座る	actions	object	Chair
Upgrade	を強化する	actions	object	Tools
Work-at	で作業する	actions	object	Workbench
Make-helmet	鉄兜を作成	actions	object	Helmet pluming stand
Ring	鳴らす	actions	object	Bell
Quick-board	すぐに乗る	actions	object	Swamp Boaty
Ride	に乗る	actions	object	Train cart
Observe	眺める	actions	object	Telescope
Leave-area	離脱	actions	object	Ladder
Crack	ひび	actions	object	Wall safe
Pull-spade	シャベルを抜く	actions	object	Stone Door
Guide	ガイド	actions	object	Belladonna patch
Rake	かく	actions	object	Belladonna patch
Cure	治す	actions	object	Diseased Belladonna
Clear	をキレイにする	actions	object	Dead Belladonna
Check-health	健康状態を確認	actions	object	Cadavaberry bush
Prune	をせん定	actions	object	Diseased cadavaberry bush
Pick-spine	のトゲを収穫	actions	object	Cactus
Pick-fruit	果実を収穫	actions	object	Calquat tree
Gear	装備	actions	object	Supplies
Stats	ステータス	actions	object	Supplies
Standard spellbook	一般魔法の書	actions	object	Altar
Ancient spellbook	古代魔法の書	actions	object	Altar
Lunar spellbook	ルーナ魔法の書	actions	object	Altar
Arceuus spellbook	アルセウス魔法の書	actions	object	Altar
Pick-apple	からリンゴを収穫	actions	object	Apple tree
Pick-pineapple	からパイナップルを収穫	actions	object	Pineapple plant
Pick-banana	からバナナを収穫	actions	object	Banana tree
Pick-leaf	から葉を摘む	actions	object	Curry tree
Pick-orange	からオレンジを収穫	actions	object	Orange tree
Pick-coconut	からココナッツを収穫	actions	object	Palm tree
Harvest	から収穫する	actions	object	Asgarnian Hops
Travel	で移動	actions	object	Spirit Tree
Milk	の乳を搾る	actions	object	Dairy cow
Steal-cowbell	から牛の鈴を盗む	actions	object	Dairy cow
Dismantle	を除去する	actions	object	Young tree
Set-trap	に罠を仕掛ける	actions	object	Young tree
Release	を開放	actions	object	Gnome on a rack
Level	レベル	actions	object	Kelda Stout
Control	操作	actions	object	Dwarven machinery
Return	戻る	actions	object	Train cart
Chip	削る	actions	object	Dense runestone
Hack	切り開く	actions	object	Light Jungle
Quick-Pay(100)	すぐに支払う（１００）	actions	object	Hardwood Grove Doors
Refuel	燃料を入れる	actions	object	Stove
Retrieve	を呼び戻す	actions	object	Bars
