english	translation	category	sub_category	source
Marrentill	Marrentil	name	item	Marrentill
Tarromin	Tarromin	name	item	Tarromin
Harralander	Harralander	name	item	Harralander
Ranarr weed	Ranarr	name	item	Ranarr weed
Irit leaf	Irita	name	item	Irit leaf
Avantoe	Avantoé	name	item	Avantoe
Kwuarm	Kwuarm	name	item	Kwuarm
Cadantine	Cadantina	name	item	Cadantine
Dwarf weed	Erva dos anões	name	item	Dwarf weed
Torstol	Torstol	name	item	Torstol
Pressure gauge	Manômetro	name	item	Pressure gauge
Fish food	Comida de peixe	name	item	Fish food
Poison	Veneno	name	item	Poison
Poisoned fish food	Comida envenenada	name	item	Poisoned fish food
Key	Chave	name	item	Key
Rubber tube	Tubo de borracha	name	item	Rubber tube
Oil can	Lata de óleo	name	item	Oil can
Cattleprod	Aguilhada	name	item	Cattleprod
Sheep feed	Ração para ovelhas	name	item	Sheep feed
Sheep bones (1)	Ossos de ovelha (1)	name	item	Sheep bones (1)
Sheep bones (2)	Ossos de ovelha (2)	name	item	Sheep bones (2)
Sheep bones (3)	Ossos de ovelha (3)	name	item	Sheep bones (3)
Sheep bones (4)	Ossos de ovelha (4)	name	item	Sheep bones (4)
Plague jacket	Jaqueta de praga	name	item	Plague jacket
Plague trousers	Calças de praga	name	item	Plague trousers
Orange goblin mail	Armadura de duende laranja	name	item	Orange goblin mail
Blue goblin mail	Armadura de duende azul	name	item	Blue goblin mail
Goblin mail	Armadura de duende	name	item	Goblin mail
Research package	Pacote de pesquisa	name	item	Research package
Research notes	Notas de pesquisa	name	item	Research notes
Book on baxtorian	Livro sobre Baxtorian	name	item	Book on baxtorian
Glarial's pebble	Seixo de Glarial	name	item	Glarial's pebble
Glarial's amulet	Amuleto de Glarial	name	item	Glarial's amulet
Glarial's urn	Urna de Glarial	name	item	Glarial's urn
Glarial's urn (empty)	Urna de Glarial (vazia)	name	item	Glarial's urn (empty)
Mithril seeds	Sementes de mithril	name	item	Mithril seeds
Rat's tail	Rabo de rato	name	item	Rat's tail
Lobster pot	Puçá de lagostas	name	item	Lobster pot
Small fishing net	Rede de pesca pequena	name	item	Small fishing net
Big fishing net	Rede de pesca grande	name	item	Big fishing net
Fishing rod	Vara de pescar	name	item	Fishing rod
Fly fishing rod	Vara com isca artificial	name	item	Fly fishing rod
Harpoon	Arpão	name	item	Harpoon
Fishing bait	Iscas de pesca	name	item	Fishing bait
Feather	Pena	name	item	Feather
Shrimps	Camarões	name	item	Shrimps
Raw shrimps	Camarões crus	name	item	Raw shrimps
Anchovies	Anchovas	name	item	Anchovies
Raw anchovies	Anchovas cruas	name	item	Raw anchovies
Burnt fish	Peixe queimado	name	item	Burnt fish
Sardine	Sardinha	name	item	Sardine
Raw sardine	Sardinha crua	name	item	Raw sardine
Salmon	Salmão	name	item	Salmon
Raw salmon	Salmão cru	name	item	Raw salmon
Trout	Truta	name	item	Trout
Raw trout	Truta crua	name	item	Raw trout
Giant carp	Carpa gigante	name	item	Giant carp
Raw giant carp	Carpa gigante crua	name	item	Raw giant carp
Cod	Bacalhau	name	item	Cod
Raw cod	Bacalhau cru	name	item	Raw cod
Raw herring	Arenque cru	name	item	Raw herring
Herring	Arenque	name	item	Herring
Raw pike	Lúcio cru	name	item	Raw pike
Pike	Lúcio	name	item	Pike
Raw mackerel	Cavalinha crua	name	item	Raw mackerel
Mackerel	Cavalinha	name	item	Mackerel
Raw tuna	Atum cru	name	item	Raw tuna
Tuna	Atum	name	item	Tuna
Raw bass	Garoupa crua	name	item	Raw bass
Bass	Garoupa	name	item	Bass
Raw swordfish	Peixe-espada cru	name	item	Raw swordfish
Swordfish	Peixe-espada	name	item	Swordfish
Burnt swordfish	Peixe-espada queimado	name	item	Burnt swordfish
Raw lobster	Lagosta crua	name	item	Raw lobster
Lobster	Lagosta	name	item	Lobster
Burnt lobster	Lagosta queimada	name	item	Burnt lobster
Raw shark	Tubarão cru	name	item	Raw shark
Shark	Tubarão	name	item	Shark
Burnt shark	Tubarão queimado	name	item	Burnt shark
Raw manta ray	Arraia jamanta crua	name	item	Raw manta ray
Manta ray	Arraia jamanta	name	item	Manta ray
Burnt manta ray	Arraia jamanta queimada	name	item	Burnt manta ray
Raw sea turtle	Tartaruga do mar crua	name	item	Raw sea turtle
Sea turtle	Tartaruga do mar	name	item	Sea turtle
Burnt sea turtle	Tartaruga do mar queimada	name	item	Burnt sea turtle
Seaweed	Alga Marinha	name	item	Seaweed
Edible seaweed	Algas comestíveis	name	item	Edible seaweed
Casket	Cofre	name	item	Casket
Oyster	Ostra	name	item	Oyster
Empty oyster	Ostra vazia	name	item	Empty oyster
Oyster pearl	Pérola de ostra	name	item	Oyster pearl
Oyster pearls	Pérolas de ostra	name	item	Oyster pearls
Ethenea	Etenea	name	item	Ethenea
Liquid honey	Mel líquido	name	item	Liquid honey
Sulphuric broline	Brolino sulfúrico	name	item	Sulphuric broline
Plague sample	Amostra da praga	name	item	Plague sample
Touch paper	Rastilho	name	item	Touch paper
Distillator	Destilador	name	item	Distillator
Lathas' amulet	Amuleto de Lathas	name	item	Lathas' amulet
Bird feed	Comida para pássaro	name	item	Bird feed
Pigeon cage	Jaula de pombo	name	item	Pigeon cage
Priest gown	Roupa de padre	name	item	Priest gown
Medical gown	Avental de médico	name	item	Medical gown
Karamjan rum	Refresco de Karamja	name	item	Karamjan rum
Chest key	Chave da arca	name	item	Chest key
Pirate message	Mensagem pirata	name	item	Pirate message
Clay	Argila	name	item	Clay
Copper ore	Minério de cobre	name	item	Copper ore
Tin ore	Minério de estanho	name	item	Tin ore
Iron ore	Minério de ferro	name	item	Iron ore
Silver ore	Minério de prata	name	item	Silver ore
Gold ore	Minério de ouro	name	item	Gold ore
'perfect' gold ore	"Minério de ouro ""perfeito"""	name	item	'perfect' gold ore
Mithril ore	Minério de mithril	name	item	Mithril ore
Adamantite ore	Minério de adamantio	name	item	Adamantite ore
Runite ore	Minério de runita	name	item	Runite ore
Coal	Carvão mineral	name	item	Coal
Barcrawl card	Cartão da Maratona	name	item	Barcrawl card
Scorpion cage	Jaula do escorpião	name	item	Scorpion cage
Strange fruit	Fruta estranha	name	item	Strange fruit
Pickaxe handle	Cabo de picareta	name	item	Pickaxe handle
Broken pickaxe	Picareta quebrada	name	item	Broken pickaxe
Bronze pick head	Cabeça de picareta de bronze	name	item	Bronze pick head
Iron pick head	Cabeça de picareta de ferro	name	item	Iron pick head
Steel pick head	Cabeça de picareta de aço	name	item	Steel pick head
Mithril pick head	Cabeça de picareta de mithril	name	item	Mithril pick head
Adamant pick head	Cabeça de picareta de adamantio	name	item	Adamant pick head
Rune pick head	Cabeça de picareta rúnica	name	item	Rune pick head
Axe handle	Cabo de machado	name	item	Axe handle
Broken axe	Machado quebrado	name	item	Broken axe
Bronze axe head	Cabeça de machado de bronze	name	item	Bronze axe head
Iron axe head	Cabeça de machado de ferro	name	item	Iron axe head
Steel axe head	Cabeça de machado de aço	name	item	Steel axe head
Black axe head	Cabeça de machado negro	name	item	Black axe head
Mithril axe head	Cabeça de machado de mithril	name	item	Mithril axe head
Adamant axe head	Cabeça de machado de adamantio	name	item	Adamant axe head
Rune axe head	Cabeça de machado rúnico	name	item	Rune axe head
Enchanted beef	Carne encantada	name	item	Enchanted beef
Enchanted rat	Rato encantado	name	item	Enchanted rat
Enchanted bear	Urso encantado	name	item	Enchanted bear
Enchanted chicken	Frango encantado	name	item	Enchanted chicken
Bones	Ossos	name	item	Bones
Burnt bones	Ossos queimados	name	item	Burnt bones
Bat bones	Ossos de morcego	name	item	Bat bones
Big bones	Ossões	name	item	Big bones
Babydragon bones	Ossos de filhote de dragão	name	item	Babydragon bones
Dragon bones	Ossos de dragão	name	item	Dragon bones
Druid's robe	Saia da túnica de druída	name	item	Druid's robe
Druid's robe top	Túnica de druída	name	item	Druid's robe top
Monk's robe	Saia da túnica do monge	name	item	Monk's robe
Monk's robe top	Túnica do monge	name	item	Monk's robe top
Shade robe top	Camisa - Túnica da Sombra	name	item	Shade robe top
Shade robe	Saia - Túnica da Sombra	name	item	Shade robe
Newcomer map	Mapa para recém-chegados	name	item	Newcomer map
Ghostspeak amulet	Amuleto de fantasmês	name	item	Ghostspeak amulet
Ghost's skull	Crânio do fantasma	name	item	Ghost's skull
Fire rune	Runa do fogo	name	item	Fire rune
Water rune	Runa da água	name	item	Water rune
Air rune	Runa do ar	name	item	Air rune
Earth rune	Runa da terra	name	item	Earth rune
Mind rune	Runa da mente	name	item	Mind rune
Body rune	Runa corporal	name	item	Body rune
Death rune	Runa da morte	name	item	Death rune
Nature rune	Runa da natureza	name	item	Nature rune
Chaos rune	Runa do caos	name	item	Chaos rune
Law rune	Runa da lei	name	item	Law rune
Cosmic rune	Runa cósmica	name	item	Cosmic rune
Blood rune	Runa do sangue	name	item	Blood rune
Soul rune	Runa da alma	name	item	Soul rune
Unpowered orb	Orbe sem poder	name	item	Unpowered orb
Fire orb	Orbe de fogo	name	item	Fire orb
Water orb	Orbe da água	name	item	Water orb
Air orb	Orbe do ar	name	item	Air orb
Earth orb	Orbe da terra	name	item	Earth orb
Blue wizard robe	Túnica de mago azul	name	item	Blue wizard robe
Blue wizard hat	Chapéu de mago azul	name	item	Blue wizard hat
Black robe	Túnica negra	name	item	Black robe
Bailing bucket	Balde de segurança	name	item	Bailing bucket
Orb of protection	Orbe de proteção	name	item	Orb of protection
Orbs of protection	Orbes de proteção	name	item	Orbs of protection
Gnome amulet	Amuleto do gnomo	name	item	Gnome amulet
Tinderbox	Caixa do fogo	name	item	Tinderbox
Ashes	Cinzas	name	item	Ashes
Lit torch	Tocha acesa	name	item	Lit torch
Torch	Tocha	name	item	Torch
Unlit torch	Tocha apagada	name	item	Unlit torch
Bronze fire arrow	Flecha de fogo de bronze	name	item	Bronze fire arrow
Astronomy book	Livro de Astronomia	name	item	Astronomy book
Goblin kitchen key	Chave da cozinha do duende	name	item	Goblin kitchen key
Lens mould	Molde das lentes	name	item	Lens mould
Observatory lens	Lentes do observatório	name	item	Observatory lens
Bone shard	Lasca de osso	name	item	Bone shard
Bone key	Chave óssea	name	item	Bone key
Stone-plaque	Placa de pedra	name	item	Stone-plaque
Tattered scroll	Pergaminho desgastado	name	item	Tattered scroll
Crumpled scroll	Pergaminho amassado	name	item	Crumpled scroll
Rashiliyia corpse	Cadáver de Rashiliyia	name	item	Rashiliyia corpse
Zadimus corpse	Cadáver de Zadimus	name	item	Zadimus corpse
Locating crystal	Cristal localizador	name	item	Locating crystal
Beads of the dead	Amuleto da Morte	name	item	Beads of the dead
Coins	Moedas	name	item	Coins
Bone beads	Esferas de osso	name	item	Bone beads
Paramaya ticket	Bilhete de Paramaya	name	item	Paramaya ticket
Ship ticket	Bilhete do navio	name	item	Ship ticket
Sword pommel	Punho de espada	name	item	Sword pommel
Bervirius notes	Anotações de Bervirius	name	item	Bervirius notes
Wampum belt	Cinto Ornamentado	name	item	Wampum belt
Pink boots	Botas rosas	name	item	Pink boots
Green boots	Botas verdes	name	item	Green boots
Blue boots	Botas azuis	name	item	Blue boots
Cream boots	Botas bege	name	item	Cream boots
Turquoise boots	Botas turquesas	name	item	Turquoise boots
Pink robe top	Túnica rosa	name	item	Pink robe top
Green robe top	Túnica verde	name	item	Green robe top
Blue robe top	Túnica azul	name	item	Blue robe top
Cream robe top	Túnica bege	name	item	Cream robe top
Turquoise robe top	Túnica turquesa	name	item	Turquoise robe top
Pink robe bottoms	Saia de túnica rosa	name	item	Pink robe bottoms
Green robe bottoms	Saia da túnica verde	name	item	Green robe bottoms
Blue robe bottoms	Saia da túnica azul	name	item	Blue robe bottoms
Cream robe bottoms	Saia da túnica bege	name	item	Cream robe bottoms
Turquoise robe bottoms	Saia da túnica turquesa	name	item	Turquoise robe bottoms
Pink hat	Chapéu rosa	name	item	Pink hat
Green hat	Chapéu verde	name	item	Green hat
Blue hat	Chapéu azul	name	item	Blue hat
Cream hat	Chapéu bege	name	item	Cream hat
Turquoise hat	Chapéu turquesa	name	item	Turquoise hat
Portrait	Retrato	name	item	Portrait
Blurite sword	Espada de azulito	name	item	Blurite sword
Blurite ore	Minério de azulito	name	item	Blurite ore
Specimen jar	Vaso para amostras	name	item	Specimen jar
Specimen brush	Pincel de amostras	name	item	Specimen brush
Animal skull	Caveira de animal	name	item	Animal skull
Special cup	Taça especial	name	item	Special cup
Teddy	Teddy	name	item	Teddy
Cracked sample	Amostra fendida	name	item	Cracked sample
Rock pick	Picareta	name	item	Rock pick
Trowel	Pazinha	name	item	Trowel
Panning tray	Bateia	name	item	Panning tray
Nuggets	Pepitas	name	item	Nuggets
Ancient talisman	Talismã antigo	name	item	Ancient talisman
Unstamped letter	Carta sem carimbo	name	item	Unstamped letter
Sealed letter	Carta selada	name	item	Sealed letter
Belt buckle	Fivela de cinto	name	item	Belt buckle
Old boot	Bota velha	name	item	Old boot
Rusty sword	Espada enferrujada	name	item	Rusty sword
Broken arrow	Flecha quebrada	name	item	Broken arrow
Buttons	Botões	name	item	Buttons
Broken staff	Cajado quebrado	name	item	Broken staff
Broken glass	Vidro quebrado	name	item	Broken glass
Level 1 certificate	Certificado de nível 1	name	item	Level 1 certificate
Level 2 certificate	Certificado de nível 2	name	item	Level 2 certificate
Level 3 certificate	Certificado de nível 3	name	item	Level 3 certificate
Ceramic remains	Restos de cerâmica	name	item	Ceramic remains
Old tooth	Dente velho	name	item	Old tooth
Invitation letter	Carta-convite	name	item	Invitation letter
Damaged armour	Armadura danificada	name	item	Damaged armour
Broken armour	Armadura quebrada	name	item	Broken armour
Stone tablet	Tabuleta de pedra	name	item	Stone tablet
Chemical powder	Pó químico	name	item	Chemical powder
Ammonium nitrate	Nitrato de amônio	name	item	Ammonium nitrate
Unidentified liquid	Líquido não identificado	name	item	Unidentified liquid
Nitroglycerin	Nitroglicerina	name	item	Nitroglycerin
Ground charcoal	Carvão triturado	name	item	Ground charcoal
Mixed chemicals	Substâncias químicas misturadas	name	item	Mixed chemicals
Chemical compound	Composto químico	name	item	Chemical compound
Arcenia root	Raiz de arcênia	name	item	Arcenia root
Vase	Vaso	name	item	Vase
Book on chemicals	Livro de substâncias químicas	name	item	Book on chemicals
Cup of tea	Xícara de chá	name	item	Cup of tea
Clue scroll	Pergaminho de dicas	name	item	Clue scroll
Radimus notes	Notas de Radimus	name	item	Radimus notes
Bullroarer	Zunidor	name	item	Bullroarer
Scrawled note	Nota rabiscada	name	item	Scrawled note
A scribbled note	Uma nota rabiscada	name	item	A scribbled note
Scrumpled note	Anotação amassada	name	item	Scrumpled note
Sketch	Esboço	name	item	Sketch
Gold bowl	Tigela de ouro	name	item	Gold bowl
Blessed gold bowl	Tigela de ouro abençoada	name	item	Blessed gold bowl
Golden bowl	Tigela de ouro	name	item	Golden bowl
Hollow reed	Junco oco	name	item	Hollow reed
Shaman's tome	Tomo do xamã	name	item	Shaman's tome
Binding book	Livro do Aprisionamento	name	item	Binding book
Enchanted vial	Frasco encantado	name	item	Enchanted vial
Holy water	Água benta	name	item	Holy water
Smashed glass	Vidro espatifado	name	item	Smashed glass
Yommi tree seeds	Sementes da árvore yommi	name	item	Yommi tree seeds
Snakeweed mixture	Mistura de serpenteira	name	item	Snakeweed mixture
Ardrigal mixture	Mistura de ardrigal	name	item	Ardrigal mixture
Bravery potion	Poção da coragem	name	item	Bravery potion
Chunk of crystal	Pedaço grande de cristal	name	item	Chunk of crystal
Hunk of crystal	Naco de cristal	name	item	Hunk of crystal
Lump of crystal	Pedaço de cristal	name	item	Lump of crystal
Heart crystal	Cristal de coração	name	item	Heart crystal
Dark dagger	Adaga negra	name	item	Dark dagger
Glowing dagger	Adaga reluzente	name	item	Glowing dagger
Holy force	Força sagrada	name	item	Holy force
Yommi totem	Totem de yommi	name	item	Yommi totem
Gilded totem	Totem dourado	name	item	Gilded totem
Gnomeball	Bola de gnomobol	name	item	Gnomeball
Cadava berries	Defunticabas	name	item	Cadava berries
Message	Mensagem	name	item	Message
Cadava potion	Poção de defunticaba	name	item	Cadava potion
Book	Livro	name	item	Book
Phoenix hq key	Chave do QG Fênix	name	item	Phoenix hq key
Weapon store key	Chave da armaria	name	item	Weapon store key
Intel report	Relatório de inteligência	name	item	Intel report
Falador shield	Escudo de Faladore	name	item	Falador shield
Broken shield	Escudo quebrado	name	item	Broken shield
Coal bag	Saco de carvão	name	item	Coal bag
Gem bag	Saco de gemas	name	item	Gem bag
Phoenix crossbow	Balestra Fênix	name	item	Phoenix crossbow
Certificate	Certificado	name	item	Certificate
Ardougne cloak	Capa de Ardonha	name	item	Ardougne cloak
Dramen branch	Ramo de dramen	name	item	Dramen branch
Dramen staff	Cajado Dramen	name	item	Dramen staff
'perfect' ring	"Anel ""perfeito"""	name	item	'perfect' ring
'perfect' necklace	"Colar ""perfeito"""	name	item	'perfect' necklace
Cooking gauntlets	Manoplas de Culinária	name	item	Cooking gauntlets
Goldsmith gauntlets	Manoplas de ourives	name	item	Goldsmith gauntlets
Chaos gauntlets	Manoplas do caos	name	item	Chaos gauntlets
Steel gauntlets	Manoplas de aço	name	item	Steel gauntlets
Crest part	Parte do brasão	name	item	Crest part
Family crest	Brasão de família	name	item	Family crest
Bark sample	Amostra da casca	name	item	Bark sample
Translation book	Livro de tradução	name	item	Translation book
Glough's journal	Diário de Glough	name	item	Glough's journal
Hazelmere's scroll	Pergaminho de Hazelmere	name	item	Hazelmere's scroll
Lumber order	Pedido de madeira	name	item	Lumber order
Glough's key	Chave de Glough	name	item	Glough's key
Twigs	Ramos	name	item	Twigs
Daconia rock	Rocha de dacônia	name	item	Daconia rock
Invasion plans	Planos de invasão	name	item	Invasion plans
War ship	Navio de guerra	name	item	War ship
Bronze thrownaxe	Machado de arremesso de bronze	name	item	Bronze thrownaxe
Iron thrownaxe	Machado de arremesso de ferro	name	item	Iron thrownaxe
Steel thrownaxe	Machado de arremesso aço	name	item	Steel thrownaxe
Mithril thrownaxe	Machado de arremesso de mithril	name	item	Mithril thrownaxe
Adamant thrownaxe	Machado de arremesso de adamantio	name	item	Adamant thrownaxe
Rune thrownaxe	Machado de arremesso rúnico	name	item	Rune thrownaxe
Bronze dart	Dardo de bronze	name	item	Bronze dart
Iron dart	Dardo de ferro	name	item	Iron dart
Steel dart	Dardo de aço	name	item	Steel dart
Mithril dart	Dardo de mithril	name	item	Mithril dart
Adamant dart	Dardo de adamantio	name	item	Adamant dart
Rune dart	Dardo rúnico	name	item	Rune dart
Bronze dart(p)	Dardo de bronze (v)	name	item	Bronze dart(p)
Iron dart (p)	Dardo de ferro (v)	name	item	Iron dart (p)
Steel dart(p)	Dardo de aço (v)	name	item	Steel dart(p)
Mithril dart(p)	Dardo de mithril (v)	name	item	Mithril dart(p)
