english	translation	category	sub_category	source
Mohawk		manual	hair_beard	
Wind braids		manual	hair_beard	
Quiff		manual	hair_beard	
Samurai		manual	hair_beard	
Princely		manual	hair_beard	
Curtains	Cortinas	manual	hair_beard	
Long curtains		manual	hair_beard	
Front split		manual	hair_beard	
Tousled		manual	hair_beard	
Side wedge		manual	hair_beard	
Front wedge		manual	hair_beard	
Front spikes		manual	hair_beard	
Frohawk		manual	hair_beard	
Rear skirt		manual	hair_beard	
Queue		manual	hair_beard	
Bun		manual	hair_beard	
Pigtails		manual	hair_beard	
Earmuffs	Protetores de ouvido	manual	hair_beard	
Side pony		manual	hair_beard	
Curls		manual	hair_beard	
Ponytail		manual	hair_beard	
Braids		manual	hair_beard	
Bunches		manual	hair_beard	
Bob	Bob	manual	hair_beard	
Layered		manual	hair_beard	
Straight		manual	hair_beard	
Straight Braids		manual	hair_beard	
Two-back		manual	hair_beard	
Mullet		manual	hair_beard	
Undercut		manual	hair_beard	
Low Bun		manual	hair_beard	
Messy Bun		manual	hair_beard	
Pompadour		manual	hair_beard	
Afro		manual	hair_beard	
Short locs		manual	hair_beard	
Spiky Mohawk		manual	hair_beard	
Slicked Mohawk		manual	hair_beard	
Long Quiff		manual	hair_beard	
Short Choppy		manual	hair_beard	
Side Afro		manual	hair_beard	
Punk		manual	hair_beard	
Half-shaved		manual	hair_beard	
Fremennik	Fremennik	manual	hair_beard	
Elven		manual	hair_beard	
Medium Coils		manual	hair_beard	
High ponytail		manual	hair_beard	
Plaits		manual	hair_beard	
High Bunches		manual	hair_beard	
		manual	hair_beard	
Goatee		manual	hair_beard	
Handlebar		manual	hair_beard	
Moustache		manual	hair_beard	
Pointy		manual	hair_beard	
Split		manual	hair_beard	
Mutton		manual	hair_beard	
Full Mutton		manual	hair_beard	
Big Moustache		manual	hair_beard	
Waxed Moustache		manual	hair_beard	
Dali		manual	hair_beard	
Vizier		manual	hair_beard	
		manual	hair_beard	
Rimmington	Rimmington	manual	location	
Taverley	Taverley	manual	location	
Pollnivneach	Pollnivneach 	manual	location	
Rellekka	Rellekka	manual	location	
Brimhaven	Brimhaven	manual	location	
Yanille	Yanille	manual	location	
Hosidius	Hosidius	manual	location	
Prifddinas	Prifddinas	manual	location	
Ardougne	Ardonha	manual	location	
Desert	Deserto	manual	location	
Falador	Faladore	manual	location	
Fremennik	Fremennik	manual	location	
Kandarin	Kandarin	manual	location	
Karamja	Karamja	manual	location	
Lumbridge & Draynor	Lumbridge & Draynor 	manual	location	
Morytania	Moritânia	manual	location	
Varrock	Varrock	manual	location	
Western Provinces	Províncias Ocidentais 	manual	location	
Wilderness	Terra Selvagem 	manual	location	
Kourend & Kebos	Kourend & Kebos	manual	location	
Shayzien	Shayzien	manual	location	
Arceuus	Arceuus	manual	location	
Lovakengj	Lovakengj	manual	location	
Piscarilius	Piscarilius	manual	location	
Al Kharid	Al-Kharid	manual	location	
Burgh de Rott	Rottemburgo	manual	location	
Burthorpe	Burthorpe	manual	location	
Canifis	Canifis	manual	location	
Kharidian Desert	Deserto Kharidiano	manual	location	
Dorgesh-Kaan	Dorgesh-Kaan	manual	location	
Draynor Village	Vila Draynor	manual	location	
Entrana	Entrana	manual	location	
Feldip Hills	Colinas de Feldip	manual	location	
Gnome Stronghold	Forte dos Gnomos	manual	location	
Goblin Village	Aldeia dos Duendes	manual	location	
Isafdar	Isafdar	manual	location	
Kebos Lowlands	Planícies de Kebos	manual	location	
Keldagrim	Keldagrim	manual	location	
Kingstown	Cidade Real	manual	location	
Lletya	Lletya	manual	location	
Lumbridge	Lumbridge	manual	location	
Lunar Isle	Ilha Lunar	manual	location	
Meiyerditch	Meiyerditch	manual	location	
Miscellania	Miscelânea	manual	location	
Mort'ton	Mort'ton	manual	location	
Mos Le'Harmless	Mos Ino'fensivo	manual	location	
Nardah	Nardah	manual	location	
Port Phasmatys	Porto Phasmatys	manual	location	
Port Piscarilius	Porto Piscarilius	manual	location	
Piscatoris	Piscatoris	manual	location	
Port Sarim	Porto Sarim	manual	location	
Seers' Village	Aldeia dos Videntes	manual	location	
Shilo Village	Missão em Shilo	manual	location	
Silvarea	Silvarea	manual	location	
Slepe	Slepe	manual	location	
Sophanem	Sophanem	manual	location	
Tai Bwo Wannai	Tai Bwo Wannai	manual	location	
Tree Gnome Village	Aldeia dos Gnomos Arborícolas	manual	location	
Troll Stronghold	Forte dos Trolls	manual	location	
Witchaven	Bruxedos	manual	location	
Civitas illa Fortis	Civitas illa Fortis	manual	location	
Avium Savannah	Savana Avium	manual	location	
Slayer Tower	Torre dos Exterminadores	manual	location	
Catacombs of Kourend	Catacumbas de Kourend	manual	location	
Stronghold Slayer Dungeon	Masmorra de Extermínio do Forte	manual	location	
Karuulm Slayer Dungeon	Masmorra de Extermínio Karuulm	manual	location	
Chasm of Fire	Abismo do Fogo	manual	location	
Brimhaven Dungeon		manual	location	
Taverley Dungeon		manual	location	
Witchaven Dungeon		manual	location	
Waterfall Dungeon		manual	location	
God Wars Dungeon		manual	location	
Kalphite Lair		manual	location	
task-only Kalphite Cave		manual	location	
Kraken Cove		manual	location	
Waterbirth Island		manual	location	
Lizardman Canyon		manual	location	
Lizardman Settlement		manual	location	
Smoke Devil Dungeon		manual	location	
Death Plateau	O Planalto da Morte	manual	location	
South of Mount Quidamortem		manual	location	
Fremennik Slayer Dungeon		manual	location	
Myths' Guild Dungeon		manual	location	
Mourner Tunnels		manual	location	
Lithkren Vault		manual	location	
Ancient Cavern		manual	location	
Stronghold of Security		manual	location	
Fossil Island		manual	location	
Asgarnian Ice Dungeon		manual	location	
Ogre Enclave		manual	location	
Brine Rat Cavern		manual	location	
Zanaris		manual	location	
In the Lighthouse		manual	location	
Smoke Dungeon		manual	location	
Evil Chicken's Lair		manual	location	
The Abyss		manual	location	
Molch		manual	location	
Kebos Swamp		manual	location	
The Battlefront		manual	location	
Forthos Dungeon		manual	location	
Iorwerth Dungeon		manual	location	
Jormungand's Prison		manual	location	
Darkmeyer	Darkmeyer	manual	location	
Meiyerditch Laboratories		manual	location	
Isle of Souls		manual	location	
Giants' Den		manual	location	
Fremennik Isles		manual	location	
Poison Waste Dungeon		manual	location	
Neypotzli		manual	location	
The Teomat		manual	location	
Sunset Coast		manual	location	
Hunter Guild		manual	location	
Cam Torum Entrance		manual	location	
Colossal Wyrm Remains		manual	location	
Outer Fortis		manual	location	
Fortis Colosseum		manual	location	
Ice Mountain		manual	location	
Corsair Cove		manual	location	
Shayzien Graveyard of Heroes		manual	location	
Southern coast of Hosidius		manual	location	
Draynor Manor cellar		manual	location	
Wizards' Tower	Torre dos Magos	manual	location	
Ardougne Rat Pits		manual	location	
The Kendal's cave		manual	location	
Ruins of Uzer		manual	location	
Crabclaw Caves or Waterbirth Island Dungeon		manual	location	
Chaos Altar	Altar do caos	manual	location	
Wyvern Cave on Fossil Island		manual	location	
Trollweiss Mountain		manual	location	
Death Altar	Altar da morte	manual	location	
Mos Le'Harmless Cave		manual	location	
Coronation ceremony during A Kingdom Divided.		manual	location	
Fight with the Giant Roc during My Arm's Big Adventure.		manual	location	
Scorpia's cave beneath the Scorpion Pit.		manual	location	
Beneath Cursed Sands		manual	location	
Perilous Moons		manual	location	
PvP Arena		manual	location	
Castle Wars	Guerra das Cidadelas	manual	location	
Ferox Enclave		manual	location	
Warrior's Guild		manual	location	
Champion's Guild 		manual	location	
Monestery		manual	location	
Ranging Guild	Guilda dos Arqueiros	manual	location	
Grand Exchange	Mercado Geral	manual	location	
Falador Park		manual	location	
Dondakan's Rock		manual	location	
Barbarian Outpost		manual	location	
Corporeal Beast	Fera Corpórea	manual	location	
Tears of Guthix	As Lágrimas de Guthix	manual	location	
Wintertodt Camp		manual	location	
Fishing Guild	Guilda dos Pescadores	manual	location	
Mining Guild		manual	location	
Crafting Guild	Guilda dos Artesãos	manual	location	
Cooking Guild		manual	location	
Woodcutting Guild		manual	location	
Farming Guild		manual	location	
Edgeville	Fronteiriça	manual	location	
Vision	Visão	manual	music	
at the Wizards' Tower.		manual	music	
Volcanic Vikings	Vikings no vulcão	manual	music	
on Neitiznot.		manual	music	
Voodoo Cult	Macumba	manual	music	
during the Legends' Quest.		manual	music	
Voyage	Viagem	manual	music	
at Baxtorian Falls.		manual	music	
Waiting Game, The		manual	music	
The Waiting Game	Sentar e esperar	manual	music	
in the Soul Wars lobby.		manual	music	
Waking Dream	Sonho acordado	manual	music	
during the Lunar Diplomacy quest.		manual	music	
Wally the Hero		manual	music	
during the Demon Slayer quest.		manual	music	
Wander	Errante	manual	music	
in Draynor Village.		manual	music	
Warpath		manual	music	
during the Clan Wars minigame.		manual	music	
Song of the Elves		manual	music	
during the Song of the Elves quest.		manual	music	
What Happens Below...		manual	music	
in the Warrens.		manual	music	
Warrior	Guerreiro	manual	music	
during The Fremennik Trials quest.		manual	music	
Warriors' Guild	Guilda dos Guerreiros	manual	music	
at the Warriors' Guild.		manual	music	
Doors of Dinh, The		manual	music	
The Doors of Dinh		manual	music	
in the Northern Tundras.		manual	music	
Waterfall	Queda d'água	manual	music	
at the Baxtorian Falls.	nas Cataratas de Baxtorian.	manual	music	
Waterlogged	Ensopado	manual	music	
in Mort Myre Swamp.		manual	music	
Way of the Enchanter	Caminho do feiticeiro	manual	music	
in the Lunar Isle mine.		manual	music	
Way of the Wyrm		manual	music	
in the Karuulm Slayer Dungeon.		manual	music	
Wayward	Imprevisível	manual	music	
in the Jiggig dungeon.		manual	music	
We are the Fairies	As Fadas Somos Nós	manual	music	
during the Fairytale II - Cure a Queen quest.	durante a missão Conto de Fadas II - Uma Cura Para a Rainha	manual	music	
Lumbering		manual	music	
in Weiss.		manual	music	
Well of Voyage	Poço da Passagem	manual	music	
during the Regicide quest.		manual	music	
Morytanian Mystery		manual	music	
during the Darkness of Hallowvale quest.		manual	music	
Where Eagles Lair	Onde as águias fazem ninho	manual	music	
during the Eagles' Peak quest.		manual	music	
Wild Isle	Ilha selvagem	manual	music	
in the Wilderness.		manual	music	
Wild Side	Lado obscuro da vida	manual	music	
Wilderness		manual	music	
Revenants		manual	music	
in the Revenant Caves.		manual	music	
Wilderness 		manual	music	
Wildwood	Mata virgem	manual	music	
Winter Funfair		manual	music	
during a Christmas event.		manual	music	
Ice and Fire		manual	music	
while fighting the Wintertodt.		manual	music	
Witching	Magia sombria	manual	music	
Woe of the Wyvern	Miséria do dragão	manual	music	
in the Asgarnian Ice Dungeon.		manual	music	
Wonder	Maravilha	manual	music	
Wonderous	Fabuloso	manual	music	
near the Legends' Guild.		manual	music	
Woodland	Passeio no bosque	manual	music	
at the Iorwerth Camp in Tirannwn.		manual	music	
Walk in the Woods, A		manual	music	
A Walk in the Woods		manual	music	
in the Kourend Woodland.		manual	music	
Work, Work, Work		manual	music	
Work\t Work\t Work		manual	music	
during the Tower of Life quest.		manual	music	
Workshop	Oficina	manual	music	
in Falador.		manual	music	
Wrath and Ruin	Ira e ruína	manual	music	
in Tolna's Rift.		manual	music	
Part Where You Die, The		manual	music	
The Part Where You Die		manual	music	
during the A Kingdom Divided quest.		manual	music	
Predator Xarpus		manual	music	
in the Theatre of Blood.		manual	music	
Last King of the Yarasa		manual	music	
Xenophobe	Xenofobia	manual	music	
in the Waterbirth Island Dungeon.		manual	music	
Festive Party, A		manual	music	
A Festive Party		manual	music	
Yesteryear	Anos passados	manual	music	
in Lumbridge.		manual	music	
Spurned Demon, The		manual	music	
The Spurned Demon		manual	music	
while fighting Zalcano.		manual	music	
Zamorak Zoo	Zoológico de Zamorak	manual	music	
in the God Wars Dungeon.		manual	music	
Zanik's Theme	Canção para Zanik	manual	music	
during the Land of the Goblins quest.		manual	music	
Zaros Zeitgeist	Espírito de Zaros	manual	music	
Zealot	Fanático	manual	music	
at the Water Altar.		manual	music	
Zogre Dance	Dança dos zogros	manual	music	
south of Castle Wars.		manual	music	
On Thin Ice		manual	music	
during the Dragon Slayer II quest.		manual	music	
Zombiism	Zumbiismo	manual	music	
on Harmony Island.		manual	music	
Old Ones, The		manual	music	
The Old Ones		manual	music	
during The Garden of Death quest.		manual	music	
Secrets of the North		manual	music	
during the Secrets of the North quest.		manual	music	
In the Shadows		manual	music	
More Than Meets the Eye		manual	music	
Vault, The		manual	music	
The Vault		manual	music	
during the Desert Treasure II - The Fallen Empire quest.		manual	music	
Fallen Empire, The		manual	music	
The Fallen Empire		manual	music	
Prison Break		manual	music	
Scar Tissue		manual	music	
Worthy Foe, A		manual	music	
A Worthy Foe		manual	music	
Colossus of the Deep		manual	music	
Eye See You		manual	music	
Blood Rush		manual	music	
Song of the Silent Choir		manual	music	
Unturned Stones		manual	music	
Master of Puppets		manual	music	
His Faithful Servants		manual	music	
Tick Tock		manual	music	
Strangled		manual	music	
Bolrie's Diary	Diário de bolrie	manual	music	
during The Path of Glouphrie quest.		manual	music	
Healin' Feelin'	Cura espiritual	manual	music	
Longramble Scramble, The		manual	music	
The Longramble Scramble	A corrida de longramble	manual	music	
Storeroom Shuffle	Organização arriscada	manual	music	
Terrorbird Tussle	Vôo do pássaro terrível	manual	music	
Waste Defaced	Brejo desfigurado	manual	music	
Dot's Yuletide		manual	music	
Children of the Sun		manual	music	
during the Children of the Sun quest.		manual	music	
Plots and Plans		manual	music	
Burning Sun, The		manual	music	
The Burning Sun		manual	music	
Undead Army	Exército morto-vivo	manual	music	
during the Defender of Varrock quest.		manual	music	
Dream Theatre, The		manual	music	
The Dream Theatre		manual	music	
Zombie Invasion	Invasão zumbi	manual	music	
City of Sun, The		manual	music	
The City of Sun		manual	music	
in Civitas illa Fortis.		manual	music	
Undying Light, The		manual	music	
The Undying Light		manual	music	
in the Avium Savannah.		manual	music	
Guidance of Ralos, The		manual	music	
The Guidance of Ralos		manual	music	
on Ralos' Rise.		manual	music	
Under the Mountain		manual	music	
in Cam Torum.		manual	music	
Ready for the Hunt		manual	music	
in the Hunter Guild.		manual	music	
Are You Not Entertained?		manual	music	
in the Fortis Colosseum.		manual	music	
Moons of Ruin, The		manual	music	
The Moons of Ruin		manual	music	
during the Perilous Moons quest.		manual	music	
Lost to Time		manual	music	
Sunny Side Up		manual	music	
during the Easter  Holiday Event.		manual	music	
Animal Magnetism	Magnetismo Animal	manual	quest	
Learn how to equip Ava's ranged devices.		manual	quest	
Another Slice of H.A.M.	Saindo dos Trilhos	manual	quest	
Learn how to use the Goblin Village teleport spheres.		manual	quest	
Ascent of Arceuus, The		manual	quest	
The Ascent of Arceuus		manual	quest	
Gain the Arceuus Memoirs teleport.		manual	quest	
Alfred Grimhand's Barcrawl		manual	quest	
Embark on a Barbarian rite of passage.		manual	quest	
Bear Your Soul		manual	quest	
Gain the Soul Bearer.		manual	quest	
Below Ice Mountain		manual	quest	
Gain access to the Ruins of Camdozaal.		manual	quest	
Between a Rock...	Água Mole em Pedra Dura...	manual	quest	
Gain access to the Arzinian Gold Mine.		manual	quest	
Big Chompy Bird Hunting	O Ogro Vai à Caça	manual	quest	
Learn how to hunt Chompy Birds.		manual	quest	
Biohazard	Bioameaça	manual	quest	
Unlock the West Ardougne teleport spell.		manual	quest	
Black Knights' Fortress	Fortaleza dos Cavaleiros Negros	manual	quest	
Assist the White Knights with their investigation.		manual	quest	
Bone Voyage		manual	quest	
Gain access to Fossil Island.		manual	quest	
Cabin Fever	Aprendiz de Pirata	manual	quest	
Gain access to Mos'LeHarmless.		manual	quest	
Client of Kourend		manual	quest	
Gain Kharedst's Memoirs.		manual	quest	
Clock Tower	A Torre do Relógio	manual	quest	
Help Brother Kojo repair the Clock Tower.		manual	quest	
Cold War	Guerra Fria	manual	quest	
Gain access to the Penguin Agility Course.		manual	quest	
Contact!	Restabelecendo Contato	manual	quest	
Gain the Keris dagger.		manual	quest	
Cook's Assistant	O Assistente do Mestre-Cuca	manual	quest	
Help the Lumbridge Castle Cook out of his baking bind.		manual	quest	
Corsair Curse, The		manual	quest	
The Corsair Curse		manual	quest	
Gain access to the Corsair Cove Bank.		manual	quest	
Creature of Fenkenstrain	O Monstro de Fenkenstrain	manual	quest	
Gain a Ring of Charos.		manual	quest	
Curse of the Empty Lord		manual	quest	
Gain a set of Ghostly Robes.		manual	quest	
Daddy's Home		manual	quest	
Learn about the Construction skill.		manual	quest	
Darkness of Hallowvale		manual	quest	
Learn the reverse Temple Trekking routes.		manual	quest	
Death Plateau	O Planalto da Morte	manual	quest	
Gain a set of Climbing Boots.		manual	quest	
Death to the Dorgeshuun	Morte aos Dorgeshuun	manual	quest	
Gain access to the H.A.M Store Room.		manual	quest	
Demon Slayer	O Exterminador de Demônios	manual	quest	
Face your destiny in Varrock.		manual	quest	
Depths of Despair, The		manual	quest	
The Depths of Despair		manual	quest	
Gain the Hosidius Memoirs teleport.		manual	quest	
Desert Treasure I		manual	quest	
Learn how to use the Ancient Magicks.		manual	quest	
Devious Minds	A Missão do Monge	manual	quest	
Dig Site, The		manual	quest	
The Dig Site	Sítio de Escavação	manual	quest	
Learn how to clean specimens in Varrock Museum.		manual	quest	
Doric's Quest	A Missão de Doric	manual	quest	
Gain early game Mining XP.		manual	quest	
Dragon Slayer I		manual	quest	
Learn how to equip Rune and Dragon Platebodies.		manual	quest	
Dragon Slayer II		manual	quest	
Gain great XP and access to the Myth's Guild.		manual	quest	
Dream Mentor	O Mentor do Mundo dos Sonhos	manual	quest	
Learn how to cast more Lunar spells.		manual	quest	
Druidic Ritual	Ritual Druida	manual	quest	
Unlock the Herblore skill.		manual	quest	
Dwarf Cannon	Canhão dos anões	manual	quest	
Learn how to use a Dwarf Multicannons.		manual	quest	
Eadgar's Ruse	Em Busca da Erva Perdida	manual	quest	
Learn how to grow and steal Goutweed.		manual	quest	
Eagles' Peak	O Pico das Águias	manual	quest	
Gain access to the Eagle transportation and Box Traps.		manual	quest	
Elemental Workshop I	Oficina Elemental I	manual	quest	
Rediscover the knowledge hidden in Seers' Village.		manual	quest	
Elemental Workshop II	Oficina Elemental II	manual	quest	
Learn how to equip Mind equipment.		manual	quest	
Enakhra's Lament	O Lamento do Escultor	manual	quest	
Gain a Camulet.		manual	quest	
Enchanted Key, The		manual	quest	
The Enchanted Key		manual	quest	
Hunt for hidden treasure using the Enchanted Key.		manual	quest	
Enlightened Journey	Jornada do Autoconhecimento	manual	quest	
Gain access to the Balloon transportation.		manual	quest	
Enter the Abyss		manual	quest	
Gain access to the Abyss.		manual	quest	
Ernest the Chicken	Que Peninha do Ernesto	manual	quest	
Investigate the whereabouts of Ernest.		manual	quest	
Eyes of Glouphrie, The		manual	quest	
The Eyes of Glouphrie	Os Olhos de Glouphrie	manual	quest	
Gain a Crystal Saw Seed.		manual	quest	
Fairytale I - Growing Pains		manual	quest	
Learn how to teleport using Fairy Rings (start Fairytale II).		manual	quest	
Fairytale II - Cure a Queen		manual	quest	
Investigate what's really going on in Zanaris.		manual	quest	
Family Crest	Brasão de família	manual	quest	
Gain Skill-imbued Gauntlets.		manual	quest	
Family Pest		manual	quest	
Gain the ability to own all Skill-imbued Gauntlets.		manual	quest	
Feud, The		manual	quest	
The Feud	A Rixa	manual	quest	
Learn how to use a Blackjack.		manual	quest	
Fight Arena	Arena de Combate	manual	quest	
Gain the Khazard armour.		manual	quest	
Fishing Contest	Concurso de Pesca	manual	quest	
Gain access to White Wolf Mountain Pass.		manual	quest	
Forgettable Tale...		manual	quest	
Forsaken Tower, The		manual	quest	
The Forsaken Tower		manual	quest	
Gain the Lovakengj Memoirs teleport.		manual	quest	
Fremennik Exiles, The		manual	quest	
The Fremennik Exiles		manual	quest	
Gain a V's Shield.		manual	quest	
Fremennik Isles, The		manual	quest	
The Fremennik Isles	As Ilhas Fremennik	manual	quest	
Gain a Helm of Neitiznot.		manual	quest	
Fremennik Trials, The		manual	quest	
The Fremennik Trials	Os Desafios de Fremennik	manual	quest	
Gain great XP in several skills.		manual	quest	
Garden of Tranquillity	Jardim da Tranquilidade	manual	quest	
Gain an Activated Ring of Charos.		manual	quest	
General's Shadow, The		manual	quest	
The General's Shadow		manual	quest	
Gain the Shadow Sword.		manual	quest	
Gertrude's Cat	A Gata da Gertrudes	manual	quest	
Gain a pet Kitten.		manual	quest	
Getting Ahead	Ganhando Vantagem	manual	quest	
Help Gordon protect his farm.		manual	quest	
Ghosts Ahoy	Porto Fantasma	manual	quest	
Gain access to Ectophial teleportation.		manual	quest	
Giant Dwarf, The		manual	quest	
The Giant Dwarf	O Anão Gigante	manual	quest	
Learn how to travel by minecart.		manual	quest	
Goblin Diplomacy	A Diplomacia dos Duendes	manual	quest	
Investigate the disturbance in Goblin Village.		manual	quest	
Golem, The		manual	quest	
The Golem	O Golem	manual	quest	
Gain access to the Carpet rides to Uzer.		manual	quest	
Grand Tree, The		manual	quest	
The Grand Tree	A Grande Árvore	manual	quest	
Gain access to the Gnome Glider transportation.		manual	quest	
Great Brain Robbery, The		manual	quest	
The Great Brain Robbery	Assalto ao Cérebro Pensador	manual	quest	
Gain a Barrelchest Anchor.		manual	quest	
Grim Tales	Um Conto de Fadas Diferente	manual	quest	
Hand in the Sand, The		manual	quest	
The Hand in the Sand	A Mão do Deserto	manual	quest	
Gain access to the Wizards' Guild Rune Shop.		manual	quest	
Haunted Mine	A Mina Mal-Assombrada	manual	quest	
Gain a Salve Amulet.		manual	quest	
Hazeel Cult	Culto de Hazeel	manual	quest	
Gain the Carnillean armour.		manual	quest	
Heroes' Quest	Missão do Herói	manual	quest	
Learn how to wield Dragon Battleaxes and Maces.		manual	quest	
Holy Grail	Santo Graal	manual	quest	
Gain great Prayer and Defence XP.		manual	quest	
Horror from the Deep	Terror das Profundezas	manual	quest	
Gain a God book.		manual	quest	
Icthlarin's Little Helper	O Ajudante de Icthlarin	manual	quest	
Gain access to Sophanem.		manual	quest	
Imp Catcher	Caça aos Diabinhos	manual	quest	
Gain early game Magic XP.		manual	quest	
In Aid of the Myreque	Socorro a Myreque	manual	quest	
Gain access to the Temple Trekking minigame.		manual	quest	
In Search of Knowledge		manual	quest	
Gain an XP Lamp.		manual	quest	
In Search of the Myreque	Em Busca de Myreque	manual	quest	
Start the Myreque storyline.		manual	quest	
Jungle Potion	A Poção da Selva	manual	quest	
Assist Trufitus Shakaya with his ritual.		manual	quest	
Kingdom Divided, A		manual	quest	
A Kingdom Divided		manual	quest	
Learn how to cast Resurrection spells.		manual	quest	
King's Ransom	O Resgate do Rei	manual	quest	
Learn how to use the Chivalry and Piety prayers.		manual	quest	
Knight's Sword, The		manual	quest	
The Knight's Sword	A Espada do Cavaleiro	manual	quest	
Gain great Smithing XP.		manual	quest	
Lair of Tarn Razorlor		manual	quest	
Gain an enchanted Salve Amulet.		manual	quest	
Legends' Quest	Missão das Lendas	manual	quest	
Gain access to the Legend's Guild.		manual	quest	
Lost City	A Cidade Perdida	manual	quest	
Gain access to Zanaris.		manual	quest	
Lost Tribe, The		manual	quest	
The Lost Tribe	A Tribo Perdida	manual	quest	
Gain access to the Bone Weapon Shop.		manual	quest	
Lunar Diplomacy	Diplomacia Lunar	manual	quest	
Learn how to cast Lunar spells.		manual	quest	
Mage Arena I		manual	quest	
Unlock the God spells.		manual	quest	
Mage Arena II		manual	quest	
Learn how to imbue the God Capes.		manual	quest	
Making Friends with My Arm		manual	quest	
Gain great XP and a disease-free herb patch.		manual	quest	
Making History	Fazendo História	manual	quest	
Help Jorral restore a historic location.		manual	quest	
Merlin's Crystal	O Cristal de Merlin	manual	quest	
Assist King Arthur in Camelot.		manual	quest	
Misthalin Mystery		manual	quest	
Monkey Madness I		manual	quest	
Learn how to wield Dragon Scimitars.		manual	quest	
Monkey Madness II		manual	quest	
Gain great XP and a Royal Seed Pod.		manual	quest	
Monk's Friend	O Amigo do Monge	manual	quest	
Gain early game Woodcutting XP.		manual	quest	
Mountain Daughter	A Filha da Montanha	manual	quest	
Help the people of the Mountain Tribe.		manual	quest	
Mourning's End Part I	Enigma do Luto - Parte I	manual	quest	
Gain great Hitpoint and Thieving XP.		manual	quest	
Mourning's End Part II	O Enigma do Luto - Parte II	manual	quest	
Learn how to craft Death Runes.		manual	quest	
Murder Mystery	O Assassinato Misterioso	manual	quest	
Investigate a murder at Sinclair Mansion.		manual	quest	
My Arm's Big Adventure	A Grande Aventura do Troll	manual	quest	
Gain access to a disease-free herb patch.		manual	quest	
Nature Spirit	Espírito da Natureza	manual	quest	
Gain access to Mort Myre and the Nature Altar.		manual	quest	
Night at the Theatre, A		manual	quest	
A Night at the Theatre		manual	quest	
Experience the Theatre of Blood.		manual	quest	
Observatory Quest	A Missão do Observatório	manual	quest	
