english	translation	category	sub_category	source
Pendant of lucien	Подвеска Люсьена	name	item	Pendant of lucien
Armadyl pendant	Подвеска Армадил	name	item	Armadyl pendant
Boots of lightness	Сапоги легкости	name	item	Boots of lightness
Child's blanket	Детское одеяло	name	item	Child's blanket
Guam potion (unf)	Зелье Гуама (необр.)	name	item	Guam potion (unf)
Marrentill potion (unf)	Зелье Маррентилла (необр.)	name	item	Marrentill potion (unf)
Tarromin potion (unf)	Зелье тарромина (необр.)	name	item	Tarromin potion (unf)
Harralander potion (unf)	Зелье Харраландера (необр.)	name	item	Harralander potion (unf)
Ranarr potion (unf)	Зелье Ранарра (необр.)	name	item	Ranarr potion (unf)
Irit potion (unf)	Зелье Ирита (необр.)	name	item	Irit potion (unf)
Avantoe potion (unf)	Зелье Авантоэ (необр.)	name	item	Avantoe potion (unf)
Kwuarm potion (unf)	Зелье Квуарм (необр.)	name	item	Kwuarm potion (unf)
Cadantine potion (unf)	Зелье кадантина (необр.)	name	item	Cadantine potion (unf)
Dwarf weed potion (unf)	Зелье из гномьей травы (необр.)	name	item	Dwarf weed potion (unf)
Torstol potion (unf)	Зелье Торстола (необр.)	name	item	Torstol potion (unf)
Strength potion(4)	Зелье силы(4)	name	item	Strength potion(4)
Strength potion(3)	Зелье силы(3)	name	item	Strength potion(3)
Strength potion(2)	Зелье силы(2)	name	item	Strength potion(2)
Strength potion(1)	Зелье силы(1)	name	item	Strength potion(1)
Attack potion(3)	Атакующее зелье(3)	name	item	Attack potion(3)
Attack potion(2)	Атакующее зелье(2)	name	item	Attack potion(2)
Attack potion(1)	Атакующее зелье(1)	name	item	Attack potion(1)
Restore potion(3)	Восстановительное зелье(3)	name	item	Restore potion(3)
Restore potion(2)	Восстановительное зелье(2)	name	item	Restore potion(2)
Restore potion(1)	Восстановительное зелье(1)	name	item	Restore potion(1)
Defence potion(3)	Защитное зелье(3)	name	item	Defence potion(3)
Defence potion(2)	Защитное зелье(2)	name	item	Defence potion(2)
Defence potion(1)	Защитное зелье(1)	name	item	Defence potion(1)
Prayer potion(3)	Молитвенное зелье(3)	name	item	Prayer potion(3)
Prayer potion(2)	Молитвенное зелье(2)	name	item	Prayer potion(2)
Prayer potion(1)	Молитвенное зелье(1)	name	item	Prayer potion(1)
Super attack(3)	Суператака(3)	name	item	Super attack(3)
Super attack(2)	Суператака(2)	name	item	Super attack(2)
Super attack(1)	Суператака(1)	name	item	Super attack(1)
Fishing potion(3)	Рыболовное зелье(3)	name	item	Fishing potion(3)
Fishing potion(2)	Рыболовное зелье(2)	name	item	Fishing potion(2)
Fishing potion(1)	Рыболовное зелье(1)	name	item	Fishing potion(1)
Super strength(3)	Супер сила(3)	name	item	Super strength(3)
Super strength(2)	Супер сила(2)	name	item	Super strength(2)
Super strength(1)	Супер сила(1)	name	item	Super strength(1)
Super defence(3)	Суперзащита(3)	name	item	Super defence(3)
Super defence(2)	Суперзащита(2)	name	item	Super defence(2)
Super defence(1)	Суперзащита(1)	name	item	Super defence(1)
Ranging potion(3)	Зелье ранжирования(3)	name	item	Ranging potion(3)
Ranging potion(2)	Зелье ранжирования(2)	name	item	Ranging potion(2)
Ranging potion(1)	Зелье ранжирования(1)	name	item	Ranging potion(1)
Antipoison(3)	Антияд(3)	name	item	Antipoison(3)
Antipoison(2)	Антияд(2)	name	item	Antipoison(2)
Antipoison(1)	Антияд(1)	name	item	Antipoison(1)
Superantipoison(3)	Суперантияд(3)	name	item	Superantipoison(3)
Superantipoison(2)	Суперантияд(2)	name	item	Superantipoison(2)
Superantipoison(1)	Суперантияд(1)	name	item	Superantipoison(1)
Weapon poison	Оружейный яд	name	item	Weapon poison
Zamorak brew(3)	Саморак варево(3)	name	item	Zamorak brew(3)
Zamorak brew(2)	Саморак варево(2)	name	item	Zamorak brew(2)
Zamorak brew(1)	Саморак варева(1)	name	item	Zamorak brew(1)
Potion	Зелье	name	item	Potion
Poison chalice	Ядовитая чаша	name	item	Poison chalice
Grimy guam leaf	Грязный лист гуама	name	item	Grimy guam leaf
Grimy marrentill	Грязный Маррентилль	name	item	Grimy marrentill
Grimy tarromin	Грязный тарромин	name	item	Grimy tarromin
Grimy harralander	Грязный харралендер	name	item	Grimy harralander
Grimy ranarr weed	Грязный ранарр сорняк	name	item	Grimy ranarr weed
Grimy irit leaf	Грязный иритовый лист	name	item	Grimy irit leaf
Grimy avantoe	Грязный аванто	name	item	Grimy avantoe
Grimy kwuarm	Грязный кваарм	name	item	Grimy kwuarm
Grimy cadantine	Грязный кадантин	name	item	Grimy cadantine
Grimy dwarf weed	Грязный карликовый сорняк	name	item	Grimy dwarf weed
Grimy torstol	Грязный торстол	name	item	Grimy torstol
Eye of newt	Глаз тритона	name	item	Eye of newt
Red spiders' eggs	Яйца красных пауков	name	item	Red spiders' eggs
Limpwurt root	корень калины	name	item	Limpwurt root
Vial of water	Флакон с водой	name	item	Vial of water
Vial	Флакон	name	item	Vial
Snape grass	трава Снейпа	name	item	Snape grass
Pestle and mortar	Пестик и ступка	name	item	Pestle and mortar
Unicorn horn dust	Пыль из рога единорога	name	item	Unicorn horn dust
Unicorn horn	рог единорога	name	item	Unicorn horn
White berries	Белые ягоды	name	item	White berries
Dragon scale dust	Пыль из чешуи дракона	name	item	Dragon scale dust
Blue dragon scale	Синяя драконья чешуя	name	item	Blue dragon scale
Wine of zamorak	Вино Заморака	name	item	Wine of zamorak
Jangerberries	Ягоды ежа	name	item	Jangerberries
Guam leaf	лист гуама	name	item	Guam leaf
Marrentill	Маррентилл	name	item	Marrentill
Tarromin	Тарромин	name	item	Tarromin
Harralander	Харралендер	name	item	Harralander
Ranarr weed	Ранарр сорняк	name	item	Ranarr weed
Irit leaf	Ирит лист	name	item	Irit leaf
Avantoe	Авантоэ	name	item	Avantoe
Kwuarm	Квуарм	name	item	Kwuarm
Cadantine	Кадантин	name	item	Cadantine
Dwarf weed	Карликовый сорняк	name	item	Dwarf weed
Torstol	Торстол	name	item	Torstol
Pressure gauge	Манометр	name	item	Pressure gauge
Fish food	Корм для рыб	name	item	Fish food
Poison	Яд	name	item	Poison
Poisoned fish food	Отравленная рыба	name	item	Poisoned fish food
Key	Ключ	name	item	Key
Rubber tube	Резиновая трубка	name	item	Rubber tube
Oil can	Масляная банка	name	item	Oil can
Cattleprod	Скотоводство	name	item	Cattleprod
Sheep feed	Корм для овец	name	item	Sheep feed
Sheep bones (1)	Овечьи кости (1)	name	item	Sheep bones (1)
Sheep bones (2)	Овечьи кости (2)	name	item	Sheep bones (2)
Sheep bones (3)	Овечьи кости (3)	name	item	Sheep bones (3)
Sheep bones (4)	Овечьи кости (4)	name	item	Sheep bones (4)
Plague jacket	Куртка от чумы	name	item	Plague jacket
Plague trousers	Брюки от чумы	name	item	Plague trousers
Orange goblin mail	Оранжевая гоблинская почта	name	item	Orange goblin mail
Blue goblin mail	Синяя гоблинская почта	name	item	Blue goblin mail
Goblin mail	Почта гоблинов	name	item	Goblin mail
Research package	Исследовательский пакет	name	item	Research package
Research notes	Исследовательские заметки	name	item	Research notes
Book on baxtorian	Книга на баксторианском	name	item	Book on baxtorian
Glarial's pebble	Глариальный камешек	name	item	Glarial's pebble
Glarial's amulet	Амулет Глариала	name	item	Glarial's amulet
Glarial's urn	Урна Глариала	name	item	Glarial's urn
Glarial's urn (empty)	Урна Глариала (пустая)	name	item	Glarial's urn (empty)
Mithril seeds	Семена мифрила	name	item	Mithril seeds
Rat's tail	крысиный хвост	name	item	Rat's tail
Lobster pot	Омаровая миска	name	item	Lobster pot
Small fishing net	Маленькая рыболовная сеть	name	item	Small fishing net
Big fishing net	Большая рыболовная сеть	name	item	Big fishing net
Fishing rod	Удочка	name	item	Fishing rod
Fly fishing rod	Удочка для ловли рыбы нахлыстом	name	item	Fly fishing rod
Harpoon	Гарпун	name	item	Harpoon
Fishing bait	Наживка для рыбалки	name	item	Fishing bait
Feather	Перо	name	item	Feather
Shrimps	Креветки	name	item	Shrimps
Raw shrimps	Сырые креветки	name	item	Raw shrimps
Anchovies	Анчоусы	name	item	Anchovies
Raw anchovies	Сырые анчоусы	name	item	Raw anchovies
Burnt fish	Подгоревшая рыба	name	item	Burnt fish
Sardine	Сардина	name	item	Sardine
Raw sardine	Сардина сырая	name	item	Raw sardine
Salmon	Лосось	name	item	Salmon
Raw salmon	Сырой лосось	name	item	Raw salmon
Trout	Форель	name	item	Trout
Raw trout	Форель сырая	name	item	Raw trout
Giant carp	Гигантский карп	name	item	Giant carp
Raw giant carp	Сырой гигантский карп	name	item	Raw giant carp
Cod	Треска	name	item	Cod
Raw cod	Сырая треска	name	item	Raw cod
Raw herring	Сырая сельдь	name	item	Raw herring
Herring	сельдь	name	item	Herring
Raw pike	Сырая щука	name	item	Raw pike
Pike	Щука	name	item	Pike
Raw mackerel	Сырая скумбрия	name	item	Raw mackerel
Mackerel	Скумбрия	name	item	Mackerel
Raw tuna	Сырой тунец	name	item	Raw tuna
Tuna	Тунец	name	item	Tuna
Raw bass	Сырой бас	name	item	Raw bass
Bass	Бас	name	item	Bass
Raw swordfish	Сырая рыба-меч	name	item	Raw swordfish
Swordfish	рыба-меч	name	item	Swordfish
Burnt swordfish	Сгоревшая рыба-меч	name	item	Burnt swordfish
Raw lobster	Сырой лобстер	name	item	Raw lobster
Lobster	Омар	name	item	Lobster
Burnt lobster	Сгоревший омар	name	item	Burnt lobster
Raw shark	Сырая акула	name	item	Raw shark
Shark	Акула	name	item	Shark
Burnt shark	Сгоревшая акула	name	item	Burnt shark
Raw manta ray	Сырой манта	name	item	Raw manta ray
Manta ray	Манта скат	name	item	Manta ray
Burnt manta ray	Сгоревший скат манта	name	item	Burnt manta ray
Raw sea turtle	Сырая морская черепаха	name	item	Raw sea turtle
Sea turtle	Морская черепаха	name	item	Sea turtle
Burnt sea turtle	Обожженная морская черепаха	name	item	Burnt sea turtle
Seaweed	Водоросли	name	item	Seaweed
Edible seaweed	Съедобные водоросли	name	item	Edible seaweed
Casket	Шкатулка	name	item	Casket
Oyster	устрица	name	item	Oyster
Empty oyster	Пустая устрица	name	item	Empty oyster
Oyster pearl	Устричный жемчуг	name	item	Oyster pearl
Oyster pearls	Жемчуг устрицы	name	item	Oyster pearls
Ethenea	Этенея	name	item	Ethenea
Liquid honey	Жидкий мед	name	item	Liquid honey
Sulphuric broline	Сернистый бром	name	item	Sulphuric broline
Plague sample	Образец чумы	name	item	Plague sample
Touch paper	Бумага для сенсорного экрана	name	item	Touch paper
Distillator	Дистиллятор	name	item	Distillator
Lathas' amulet	Амулет Латаса	name	item	Lathas' amulet
Bird feed	Корм для птиц	name	item	Bird feed
Pigeon cage	Клетка для голубей	name	item	Pigeon cage
Priest gown	Священническое одеяние	name	item	Priest gown
Medical gown	Медицинский халат	name	item	Medical gown
Karamjan rum	Карамджан ром	name	item	Karamjan rum
Chest key	Ключ от сундука	name	item	Chest key
Pirate message	Пиратское послание	name	item	Pirate message
Clay	Глина	name	item	Clay
Copper ore	Медная руда	name	item	Copper ore
Tin ore	Оловянная руда	name	item	Tin ore
Iron ore	Железная руда	name	item	Iron ore
Silver ore	Серебряная руда	name	item	Silver ore
Gold ore	Золотая руда	name	item	Gold ore
'perfect' gold ore	«идеальная» золотая руда	name	item	'perfect' gold ore
Mithril ore	Мифриловая руда	name	item	Mithril ore
Adamantite ore	Адамантитовая руда	name	item	Adamantite ore
Runite ore	Рунитовая руда	name	item	Runite ore
Coal	Уголь	name	item	Coal
Barcrawl card	карта Barcrawl	name	item	Barcrawl card
Scorpion cage	Клетка скорпиона	name	item	Scorpion cage
Strange fruit	Странный фрукт	name	item	Strange fruit
Pickaxe handle	Рукоятка кирки	name	item	Pickaxe handle
Broken pickaxe	Сломанная кирка	name	item	Broken pickaxe
Bronze pick head	Головка бронзового медиатора	name	item	Bronze pick head
Iron pick head	Головка железного киря	name	item	Iron pick head
Steel pick head	Стальная головка отмычки	name	item	Steel pick head
Mithril pick head	Головка мифриловой кирки	name	item	Mithril pick head
Adamant pick head	Адамантный кирковый наконечник	name	item	Adamant pick head
Rune pick head	Головка рунного кирки	name	item	Rune pick head
Axe handle	Топорик	name	item	Axe handle
Broken axe	Сломанный топор	name	item	Broken axe
Bronze axe head	Головка топора из бронзы	name	item	Bronze axe head
Iron axe head	Головка железного топора	name	item	Iron axe head
Steel axe head	Стальной топор	name	item	Steel axe head
Black axe head	Черный топор	name	item	Black axe head
Mithril axe head	Мифриловый топор	name	item	Mithril axe head
Adamant axe head	Адамантовый топор	name	item	Adamant axe head
Rune axe head	Головка рунического топора	name	item	Rune axe head
Enchanted beef	Зачарованная говядина	name	item	Enchanted beef
Enchanted rat	Зачарованная крыса	name	item	Enchanted rat
Enchanted bear	Зачарованный медведь	name	item	Enchanted bear
Enchanted chicken	Зачарованная курица	name	item	Enchanted chicken
Bones	Кости	name	item	Bones
Burnt bones	Обгоревшие кости	name	item	Burnt bones
Bat bones	Кости летучей мыши	name	item	Bat bones
Big bones	Большие кости	name	item	Big bones
Babydragon bones	Кости младенца-дракона	name	item	Babydragon bones
Dragon bones	Кости дракона	name	item	Dragon bones
Druid's robe	Одеяние друида	name	item	Druid's robe
Druid's robe top	Верхняя часть мантии друида	name	item	Druid's robe top
Monk's robe	Монашеское одеяние	name	item	Monk's robe
Monk's robe top	Верхняя часть монашеской рясы	name	item	Monk's robe top
Shade robe top	Верх халата Shade	name	item	Shade robe top
Shade robe	Тень халата	name	item	Shade robe
Newcomer map	Карта новичка	name	item	Newcomer map
Ghostspeak amulet	Амулет «Говорящий призрак»	name	item	Ghostspeak amulet
Ghost's skull	Череп призрака	name	item	Ghost's skull
Fire rune	Огненная руна	name	item	Fire rune
Water rune	Водная руна	name	item	Water rune
Air rune	Руна Воздуха	name	item	Air rune
Earth rune	Руна земли	name	item	Earth rune
Mind rune	Руна разума	name	item	Mind rune
Body rune	Руна тела	name	item	Body rune
Death rune	Руна смерти	name	item	Death rune
Nature rune	Руна природы	name	item	Nature rune
Chaos rune	руна Хаоса	name	item	Chaos rune
Law rune	Руна закона	name	item	Law rune
Cosmic rune	Космическая руна	name	item	Cosmic rune
Blood rune	Кровавая руна	name	item	Blood rune
Soul rune	Руна души	name	item	Soul rune
Unpowered orb	Шар без питания	name	item	Unpowered orb
Fire orb	Огненный шар	name	item	Fire orb
Water orb	Водный шар	name	item	Water orb
Air orb	Воздушный шар	name	item	Air orb
Earth orb	Земной шар	name	item	Earth orb
Blue wizard robe	Синяя мантия волшебника	name	item	Blue wizard robe
Blue wizard hat	Синяя шляпа волшебника	name	item	Blue wizard hat
Black robe	Черный халат	name	item	Black robe
Bailing bucket	Вычерпывание воды ведром	name	item	Bailing bucket
Orb of protection	Сфера защиты	name	item	Orb of protection
Orbs of protection	Сферы защиты	name	item	Orbs of protection
Gnome amulet	Амулет гнома	name	item	Gnome amulet
Tinderbox	Трутница	name	item	Tinderbox
Ashes	Пепел	name	item	Ashes
Lit torch	Зажженный факел	name	item	Lit torch
Torch	Факел	name	item	Torch
Unlit torch	Незажженный факел	name	item	Unlit torch
Bronze fire arrow	Бронзовая огненная стрела	name	item	Bronze fire arrow
Astronomy book	Книга по астрономии	name	item	Astronomy book
Goblin kitchen key	Ключ от кухни гоблинов	name	item	Goblin kitchen key
Lens mould	Форма для линз	name	item	Lens mould
Observatory lens	Линза обсерватории	name	item	Observatory lens
Bone shard	Осколок кости	name	item	Bone shard
Bone key	Костяной ключ	name	item	Bone key
Stone-plaque	Каменная табличка	name	item	Stone-plaque
Tattered scroll	Потрепанный свиток	name	item	Tattered scroll
Crumpled scroll	Смятый свиток	name	item	Crumpled scroll
Rashiliyia corpse	Труп Рашилии	name	item	Rashiliyia corpse
Zadimus corpse	Труп Задимуса	name	item	Zadimus corpse
Locating crystal	Нахождение кристалла	name	item	Locating crystal
Beads of the dead	Бусы мертвых	name	item	Beads of the dead
Coins	Монеты	name	item	Coins
Bone beads	Костяные бусины	name	item	Bone beads
Paramaya ticket	Билет Парамайя	name	item	Paramaya ticket
Ship ticket	Билет на корабль	name	item	Ship ticket
Sword pommel	Навершие меча	name	item	Sword pommel
Bervirius notes	Бервириус отмечает	name	item	Bervirius notes
Wampum belt	Пояс из вампума	name	item	Wampum belt
Pink boots	Розовые сапоги	name	item	Pink boots
Green boots	Зеленые сапоги	name	item	Green boots
Blue boots	Синие сапоги	name	item	Blue boots
Cream boots	Кремовые сапоги	name	item	Cream boots
Turquoise boots	Сапоги бирюзового цвета	name	item	Turquoise boots
Pink robe top	Розовый халат сверху	name	item	Pink robe top
Green robe top	Зеленый халат сверху	name	item	Green robe top
Blue robe top	Синий халат сверху	name	item	Blue robe top
Cream robe top	Верх халата кремового цвета	name	item	Cream robe top
Turquoise robe top	Верх халата бирюзового цвета	name	item	Turquoise robe top
Pink robe bottoms	Розовые нижние части халата	name	item	Pink robe bottoms
Green robe bottoms	Зелёные нижние части халата	name	item	Green robe bottoms
Blue robe bottoms	Синие нижние части халата	name	item	Blue robe bottoms
Cream robe bottoms	Кремовые нижние части халата	name	item	Cream robe bottoms
Turquoise robe bottoms	Бирюзовые нижние части халата	name	item	Turquoise robe bottoms
Pink hat	Розовая шляпа	name	item	Pink hat
Green hat	Зеленая шляпа	name	item	Green hat
Blue hat	Синяя шляпа	name	item	Blue hat
Cream hat	Кремовая шапка	name	item	Cream hat
Turquoise hat	Бирюзовая шляпа	name	item	Turquoise hat
Portrait	Портрет	name	item	Portrait
Blurite sword	Меч из блуритового сплава	name	item	Blurite sword
Blurite ore	Блюритовая руда	name	item	Blurite ore
Specimen jar	Банка для образцов	name	item	Specimen jar
Specimen brush	Образец кисти	name	item	Specimen brush
Animal skull	Череп животного	name	item	Animal skull
Special cup	Специальная чашка	name	item	Special cup
Teddy	Тедди	name	item	Teddy
Cracked sample	Треснувший образец	name	item	Cracked sample
Rock pick	Каменный кирка	name	item	Rock pick
Trowel	Мастерок	name	item	Trowel
Panning tray	Противень для панировки	name	item	Panning tray
Nuggets	Наггетсы	name	item	Nuggets
Ancient talisman	Древний талисман	name	item	Ancient talisman
Unstamped letter	Письмо без штампа	name	item	Unstamped letter
Sealed letter	Запечатанное письмо	name	item	Sealed letter
Belt buckle	Пряжка ремня	name	item	Belt buckle
Old boot	Старый ботинок	name	item	Old boot
Rusty sword	Ржавый меч	name	item	Rusty sword
Broken arrow	Сломанная стрела	name	item	Broken arrow
Buttons	Кнопки	name	item	Buttons
Broken staff	Сломанный посох	name	item	Broken staff
Broken glass	Разбитое стекло	name	item	Broken glass
Level 1 certificate	Сертификат 1 уровня	name	item	Level 1 certificate
Level 2 certificate	Сертификат 2 уровня	name	item	Level 2 certificate
Level 3 certificate	Сертификат 3 уровня	name	item	Level 3 certificate
Ceramic remains	Керамические останки	name	item	Ceramic remains
Old tooth	Старый зуб	name	item	Old tooth
Invitation letter	Письмо-приглашение	name	item	Invitation letter
Damaged armour	Поврежденная броня	name	item	Damaged armour
Broken armour	Сломанная броня	name	item	Broken armour
Stone tablet	Каменная табличка	name	item	Stone tablet
Chemical powder	Химический порошок	name	item	Chemical powder
Ammonium nitrate	Нитрат аммония	name	item	Ammonium nitrate
Unidentified liquid	Неопознанная жидкость	name	item	Unidentified liquid
Nitroglycerin	Нитроглицерин	name	item	Nitroglycerin
Ground charcoal	Молотый древесный уголь	name	item	Ground charcoal
Mixed chemicals	Смешанные химикаты	name	item	Mixed chemicals
Chemical compound	Химическое соединение	name	item	Chemical compound
Arcenia root	корень арцении	name	item	Arcenia root
Vase	Ваза	name	item	Vase
Book on chemicals	Книга о химикатах	name	item	Book on chemicals
Cup of tea	Чашка чая	name	item	Cup of tea
Clue scroll	Прокрутка подсказок	name	item	Clue scroll
Radimus notes	Радимус отмечает	name	item	Radimus notes
Bullroarer	Бульраер	name	item	Bullroarer
Scrawled note	Нацарапанная записка	name	item	Scrawled note
A scribbled note	Нацарапанная записка	name	item	A scribbled note
Scrumpled note	Смятая записка	name	item	Scrumpled note
Sketch	Эскиз	name	item	Sketch
Gold bowl	Золотая чаша	name	item	Gold bowl
Blessed gold bowl	Благословенная золотая чаша	name	item	Blessed gold bowl
Golden bowl	Золотая чаша	name	item	Golden bowl
Hollow reed	Полый тростник	name	item	Hollow reed
Shaman's tome	Книга шамана	name	item	Shaman's tome
Binding book	Переплетная книга	name	item	Binding book
Enchanted vial	Зачарованный флакон	name	item	Enchanted vial
Holy water	Святая вода	name	item	Holy water
Smashed glass	Разбитое стекло	name	item	Smashed glass
Yommi tree seeds	Семена дерева йомми	name	item	Yommi tree seeds
Snakeweed mixture	Смесь змеиной травы	name	item	Snakeweed mixture
Ardrigal mixture	Смесь ардригала	name	item	Ardrigal mixture
Bravery potion	Зелье храбрости	name	item	Bravery potion
Chunk of crystal	Кусок кристалла	name	item	Chunk of crystal
Hunk of crystal	Кусок хрусталя	name	item	Hunk of crystal
Lump of crystal	Кусок кристалла	name	item	Lump of crystal
Heart crystal	Сердце кристалл	name	item	Heart crystal
Dark dagger	Темный кинжал	name	item	Dark dagger
Glowing dagger	Светящийся кинжал	name	item	Glowing dagger
Holy force	Святая сила	name	item	Holy force
Yommi totem	Йомми тотем	name	item	Yommi totem
Gilded totem	Позолоченный тотем	name	item	Gilded totem
Gnomeball	Гномбол	name	item	Gnomeball
Cadava berries	Ягоды кадавы	name	item	Cadava berries
Message	Сообщение	name	item	Message
Cadava potion	Зелье из кадавы	name	item	Cadava potion
Book	Книга	name	item	Book
Phoenix hq key	ключ штаб-квартиры Phoenix	name	item	Phoenix hq key
Weapon store key	Ключ от оружейного магазина	name	item	Weapon store key
Intel report	Отчет Intel	name	item	Intel report
Falador shield	Щит Фаладора	name	item	Falador shield
Broken shield	Сломанный щит	name	item	Broken shield
Coal bag	Угольный мешок	name	item	Coal bag
Gem bag	Сумка с драгоценными камнями	name	item	Gem bag
Phoenix crossbow	Арбалет Феникс	name	item	Phoenix crossbow
Certificate	Сертификат	name	item	Certificate
Ardougne cloak	Плащ Ардунь	name	item	Ardougne cloak
Dramen branch	Филиал в Драмене	name	item	Dramen branch
Dramen staff	Персонал Драмена	name	item	Dramen staff
'perfect' ring	«идеальное» кольцо	name	item	'perfect' ring
'perfect' necklace	«идеальное» ожерелье	name	item	'perfect' necklace
Cooking gauntlets	Кулинарные рукавицы	name	item	Cooking gauntlets
Goldsmith gauntlets	Рукавицы ювелира	name	item	Goldsmith gauntlets
Chaos gauntlets	Рукавицы Хаоса	name	item	Chaos gauntlets
Steel gauntlets	Стальные перчатки	name	item	Steel gauntlets
Crest part	Часть гребня	name	item	Crest part
Family crest	Семейный герб	name	item	Family crest
Bark sample	Образец коры	name	item	Bark sample
Translation book	Перевод книги	name	item	Translation book
Glough's journal	Журнал Глоу	name	item	Glough's journal
Hazelmere's scroll	Свиток Хейзелмера	name	item	Hazelmere's scroll
Lumber order	Заказ пиломатериалов	name	item	Lumber order
Glough's key	ключ Глоу	name	item	Glough's key
Twigs	Веточки	name	item	Twigs
Daconia rock	Дакония рок	name	item	Daconia rock
Invasion plans	Планы вторжения	name	item	Invasion plans
War ship	Военный корабль	name	item	War ship
Bronze thrownaxe	Бронзовый метательный топор	name	item	Bronze thrownaxe
Iron thrownaxe	Железный метательный топор	name	item	Iron thrownaxe
Steel thrownaxe	Стальной метательный топор	name	item	Steel thrownaxe
Mithril thrownaxe	Мифриловый метательный топор	name	item	Mithril thrownaxe
Adamant thrownaxe	Адамантовый метательный топор	name	item	Adamant thrownaxe
Rune thrownaxe	Руна метательный топор	name	item	Rune thrownaxe
Bronze dart	Бронзовый дротик	name	item	Bronze dart
Iron dart	Железный дротик	name	item	Iron dart
Steel dart	Стальной дротик	name	item	Steel dart
Mithril dart	Мифриловый дротик	name	item	Mithril dart
Adamant dart	Адамантовый дротик	name	item	Adamant dart
Rune dart	Рунический дротик	name	item	Rune dart
Bronze dart(p)	Бронзовый дротик(р)	name	item	Bronze dart(p)
Iron dart (p)	Железный дротик (р)	name	item	Iron dart (p)
Steel dart(p)	Стальной дротик(р)	name	item	Steel dart(p)
Mithril dart(p)	Мифриловый дротик(р)	name	item	Mithril dart(p)
