english	translation	category	sub_category	source
Members: Crystal weaponry (with <Num0> Agility)		interface	generalUI	skillGuide
Members: Saradomin sword		interface	generalUI	skillGuide
Members: Zamorakian spear		interface	generalUI	skillGuide
Members: Abyssal whip & dagger		interface	generalUI	skillGuide
Members: Abyssal bludgeon (with <Num0> Strength)		interface	generalUI	skillGuide
Members: Ahrim's staff (with <Num0> Magic)		interface	generalUI	skillGuide
Members: Dharok's greataxe (with <Num0> Strength)		interface	generalUI	skillGuide
Members: Torag's hammers (with <Num0> Strength)		interface	generalUI	skillGuide
Members: Verac's flail		interface	generalUI	skillGuide
Members: Guthan's warspear		interface	generalUI	skillGuide
Members: Ursine Chainmace		interface	generalUI	skillGuide
Members: Avernic defender (with <Num0> Defence)		interface	generalUI	skillGuide
Members: Dual Macuahuitl (with <Num0> Strength)		interface	generalUI	skillGuide
Members: Blue moon spear (with <Num0> Magic)		interface	generalUI	skillGuide
Members: Arclight		interface	generalUI	skillGuide
Members: Godswords		interface	generalUI	skillGuide
Members: Staff of the Dead (with <Num0> Magic)		interface	generalUI	skillGuide
Members: Staff of Light (with <Num0> Magic)		interface	generalUI	skillGuide
Members: Staff of Balance (with <Num0> Magic)		interface	generalUI	skillGuide
Members: Abyssal tentacle		interface	generalUI	skillGuide
Members: Blessed Saradomin sword		interface	generalUI	skillGuide
Members: Elder maul (with <Num0> Strength)		interface	generalUI	skillGuide
Members: Dinh's bulwark (with <Num0> Defence)		interface	generalUI	skillGuide
Members: Vesta's blighted longsword		interface	generalUI	skillGuide
Members: Voidwaker		interface	generalUI	skillGuide
Members: Emberlight		interface	generalUI	skillGuide
Members: Dragon hunter lance		interface	generalUI	skillGuide
Members: Ghrazi rapier		interface	generalUI	skillGuide
Members: Inquisitor's mace		interface	generalUI	skillGuide
Members: Blade of Saeldor		interface	generalUI	skillGuide
Members: Noxious Halberd		interface	generalUI	skillGuide
Members: Scythe of Vitur (with <Num0> Strength)		interface	generalUI	skillGuide
Members: Soulreaper axe (with <Num0> Strength)		interface	generalUI	skillGuide
Members: Variants of Keris partisan (requires Beneath Cursed Sands)		interface	generalUI	skillGuide
Members: Osmumten's Fang		interface	generalUI	skillGuide
Armour		interface	generalUI	skillGuide
Salamanders		interface	generalUI	skillGuide
Armour - Members Only		interface	generalUI	skillGuide
Void Knight equipment (with <Num0> combat stats and <Num1> Prayer)		interface	generalUI	skillGuide
Members: Ferocious Gloves (with <Num0> Defence)		interface	generalUI	skillGuide
Salamanders - Members Only		interface	generalUI	skillGuide
Swamp lizard (with <Num0> Attack, <Num1> Ranged & <Num2> Magic)		interface	generalUI	skillGuide
Orange salamander (with <Num0> Attack, <Num1> Ranged & <Num2> Magic)		interface	generalUI	skillGuide
Red salamander (with <Num0> Attack, <Num1> Ranged & <Num2> Magic)		interface	generalUI	skillGuide
Black salamander (with <Num0> Attack, <Num1> Ranged & <Num2> Magic)		interface	generalUI	skillGuide
Tecu salamander (with <Num0> Attack, <Num1> Ranged & <Num2> Magic)		interface	generalUI	skillGuide
Hitpoints		interface	generalUI	skillGuide
Hitpoints are used to tell you how healthy your character is. A character who reaches <Num0> Hitpoints has died, but will reappear in their chosen respawn location (normally Lumbridge).		interface	generalUI	skillGuide
If you see any red 'hit splats' during combat, the number shown corresponds to the number of Hitpoints lost as a result of that strike.		interface	generalUI	skillGuide
Blue hit splats mean no damage has been dealt.		interface	generalUI	skillGuide
Green hit splats are poison damage.		interface	generalUI	skillGuide
Teal hit splats are venom damage. (Members)		interface	generalUI	skillGuide
Orange hit splats are disease damage. (Members)		interface	generalUI	skillGuide
Dark purple hit splats are corruption damage. (Members)		interface	generalUI	skillGuide
Healing		interface	generalUI	skillGuide
Equipment		interface	generalUI	skillGuide
Purple Sweets: Restores <Num0>-<Num1> Hitpoints (Members)		interface	generalUI	skillGuide
Anchovies: Restores <Num0> Hitpoint		interface	generalUI	skillGuide
Shrimp: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Cooked chicken: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Sardine: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Cooked meat: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Cooked mystery meat: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Bread: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Herring: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Cooked Rabbit: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Steak Sandwich: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Mackerel: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Botanical Pie: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Slimy Eel: Restores <Num0>-<Num1> Hitpoints (Members)		interface	generalUI	skillGuide
Trout: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Cod: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Roast Rabbit: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Cave Eel: Restores <Num0>-<Num1> Hitpoints (Members)		interface	generalUI	skillGuide
Pike: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Wild kebbit: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Salmon: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Redberry pie: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Tuna: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Crab meat: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Cooked fishcake: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Jug of wine: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Meat pie: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Lava Eel: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Larupia: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Garden pie: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Fish pie: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Cake: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Lobster: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Barb-tailed kebbit: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Bass: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Swordfish: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Plain pizza: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Apple pie: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Potato with butter: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Chilli Potato: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Graahk: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Chocolate Cake: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Monkfish: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Admiral pie: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Meat pizza: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Potato with cheese: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Egg Potato: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Kyatt: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Cooked karambwan: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Anchovy pizza: Restores <Num0> Hitpoints		interface	generalUI	skillGuide
Ugthanki kebab: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Pyre fox: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Shark: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Mushroom Potato: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Sea Turtle: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Sunlight antelope: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Manta Ray: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Dark Crab: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Tuna Potato: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Wild pie: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Summer pie: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Pineapple pizza: Restores <Num0> Hitpoints (Members)		interface	generalUI	skillGuide
Dashing kebbit: Restores <Num0> Hitpoints and <Num1> Run Energy (Members)		interface	generalUI	skillGuide
Moonlight antelope: Restores <Num0> Hitpoints and cures <Num1> level of poison (Members)		interface	generalUI	skillGuide
Anglerfish: Restores Hitpoints based on your Hitpoints level up to a maximum of <Num0> - can boost beyond your level (Members)		interface	generalUI	skillGuide
Saradomin brew: Restores <Num0>% of your Hitpoints level plus <Num1> - can boost beyond your level (Members)		interface	generalUI	skillGuide
Equipment - Members Only		interface	generalUI	skillGuide
Nightmare Staff (without orb) (with <Num0> Magic)		interface	generalUI	skillGuide
Nightmare Staff (with orb) (with <Num0> Magic)		interface	generalUI	skillGuide
Enchanted zenyte jewellery		interface	generalUI	skillGuide
Amulet of Rancour		interface	generalUI	skillGuide
Mining		interface	generalUI	skillGuide
Rocks		interface	generalUI	skillGuide
Rune essence (after Rune Mysteries)		interface	generalUI	skillGuide
Clay		interface	generalUI	skillGuide
Copper ore		interface	generalUI	skillGuide
Tin ore		interface	generalUI	skillGuide
Blurite ore		interface	generalUI	skillGuide
Members: Limestone		interface	generalUI	skillGuide
Barronite (after Below Ice Mountain)		interface	generalUI	skillGuide
Iron ore		interface	generalUI	skillGuide
Silver ore		interface	generalUI	skillGuide
Members: Volcanic ash		interface	generalUI	skillGuide
Coal		interface	generalUI	skillGuide
Members: Pure essence (after Rune Mysteries)		interface	generalUI	skillGuide
Members: Motherlode mine (lower level)		interface	generalUI	skillGuide
Members: Sandstone		interface	generalUI	skillGuide
Members: Dense essence (with <Num0> Crafting)		interface	generalUI	skillGuide
Gold		interface	generalUI	skillGuide
Members: Gem rocks		interface	generalUI	skillGuide
Members: Calcified rocks		interface	generalUI	skillGuide
Members: Volcanic sulphur		interface	generalUI	skillGuide
Members: Lovakengj Blast Mine		interface	generalUI	skillGuide
Members: Granite		interface	generalUI	skillGuide
Members: Volcanic Mine		interface	generalUI	skillGuide
Mithril ore		interface	generalUI	skillGuide
Members: Motherlode mine (upper level)		interface	generalUI	skillGuide
Members: Daeyalt essence (after Sins of the Father)		interface	generalUI	skillGuide
Members: Tainted essence chunk		interface	generalUI	skillGuide
Members: Lovakite ore		interface	generalUI	skillGuide
Adamantite ore		interface	generalUI	skillGuide
Members: Soft clay		interface	generalUI	skillGuide
Members: Te Salt		interface	generalUI	skillGuide
Members: Efh Salt		interface	generalUI	skillGuide
Members: Urt Salt		interface	generalUI	skillGuide
Members: Basalt		interface	generalUI	skillGuide
Members: Ancient essence (after Secrets of the North)		interface	generalUI	skillGuide
Runite ore		interface	generalUI	skillGuide
Members: Amethyst		interface	generalUI	skillGuide
Areas		interface	generalUI	skillGuide
Shooting Stars		interface	generalUI	skillGuide
Bronze pickaxe		interface	generalUI	skillGuide
Iron pickaxe		interface	generalUI	skillGuide
Steel pickaxe		interface	generalUI	skillGuide
Black pickaxe		interface	generalUI	skillGuide
Members: Mining gloves		interface	generalUI	skillGuide
Mithril pickaxe		interface	generalUI	skillGuide
Adamant pickaxe		interface	generalUI	skillGuide
Rune pickaxe		interface	generalUI	skillGuide
Gilded pickaxe		interface	generalUI	skillGuide
Members: Superior mining gloves		interface	generalUI	skillGuide
Members: Dragon pickaxe		interface	generalUI	skillGuide
Members: <Num0>rd age pickaxe		interface	generalUI	skillGuide
Members: Infernal pickaxe (with <Num0> Smithing)		interface	generalUI	skillGuide
Members: Expert mining gloves		interface	generalUI	skillGuide
Members: Crystal pickaxe (after Song of the Elves)		interface	generalUI	skillGuide
Members: Motherlode Mine		interface	generalUI	skillGuide
Members: Motherlode Mine upper area		interface	generalUI	skillGuide
Mining Guild		interface	generalUI	skillGuide
Size-<Num0> stars		interface	generalUI	skillGuide
Strength		interface	generalUI	skillGuide
Bronze warhammer		interface	generalUI	skillGuide
Iron warhammer		interface	generalUI	skillGuide
Steel warhammer		interface	generalUI	skillGuide
Members: Black halberd (with <Num0> Attack)		interface	generalUI	skillGuide
Members: White halberd (with <Num0> Attack)		interface	generalUI	skillGuide
Black warhammer		interface	generalUI	skillGuide
Members: White warhammer (with <Num0> Prayer)		interface	generalUI	skillGuide
Members: Mithril halberd (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Adamant halberd (with <Num0> Attack)		interface	generalUI	skillGuide
Mithril warhammer		interface	generalUI	skillGuide
Members: Rune halberd (with <Num0> Attack)		interface	generalUI	skillGuide
Adamant warhammer		interface	generalUI	skillGuide
Members: Hunter's spears (with <Num0> Ranged)		interface	generalUI	skillGuide
Members: Dragon halberd (with <Num0> Attack)		interface	generalUI	skillGuide
Rune warhammer		interface	generalUI	skillGuide
Members: Barrelchest Anchor (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Granite maul (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Granite longsword (with <Num0> Attack)		interface	generalUI	skillGuide
Members: TzHaar-Ket-Om		interface	generalUI	skillGuide
Members: Dragon warhammer		interface	generalUI	skillGuide
Members: Ancient sceptre (requires Secrets of the North, <Num0> Attack and <Num1> Magic)		interface	generalUI	skillGuide
Members: Dharok's greataxe (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Torag's hammers (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Abyssal bludgeon (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Elder maul (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Dual Macuahuitl (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Soulreaper axe (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Scythe of Vitur (with <Num0> Attack)		interface	generalUI	skillGuide
Shortcuts		interface	generalUI	skillGuide
Barbarian		interface	generalUI	skillGuide
Granite armour (with <Num0> Defence)		interface	generalUI	skillGuide
Members: Zombie helmet (with <Num0> Defence)		interface	generalUI	skillGuide
Members: Inquisitor's armour (with <Num0> Defence)		interface	generalUI	skillGuide
Primordial boots (with <Num0> Defence)		interface	generalUI	skillGuide
Members: Bloodrager set (with <Num0> Defence)		interface	generalUI	skillGuide
Shortcuts - Members Only		interface	generalUI	skillGuide
Cross the River Lum to Al Kharid (with <Num0> Agility and <Num1> Ranged)		interface	generalUI	skillGuide
Karamja (with <Num0> Agility and <Num1> Ranged)		interface	generalUI	skillGuide
Escape from the water obelisk island (with <Num0> Agility and <Num1> Ranged)		interface	generalUI	skillGuide
Scale the Observatory cliff (with <Num0> Agility and <Num1> Ranged, after completing the Observatory quest)		interface	generalUI	skillGuide
Scale the Catherby cliff (with <Num0> Agility and <Num1> Ranged)		interface	generalUI	skillGuide
Scale Falador wall (with <Num0> Agility and <Num1> Ranged)		interface	generalUI	skillGuide
Scale Yanille wall (with <Num0> Agility and <Num1> Ranged)		interface	generalUI	skillGuide
Cross cave, south of Dorgesh-Kaan  (with <Num0> Agility and <Num1> Strength, after completing Death to the Dorgeshuun)		interface	generalUI	skillGuide
Areas - Members Only		interface	generalUI	skillGuide
Access the God Wars Dungeon via the Strength route		interface	generalUI	skillGuide
Enter the Bandos area of the God Wars Dungeon		interface	generalUI	skillGuide
Barbarian - Members Only		interface	generalUI	skillGuide
To start fishing like a Barbarian, talk to Otto Godblessed when you have at least level <Num0> Fishing, level <Num1> Agility and level <Num2> Strength.		interface	generalUI	skillGuide
Leaping trout (with <Num0> Agility & <Num1> Fishing)		interface	generalUI	skillGuide
Leaping salmon (with <Num0> Agility & <Num1> Fishing)		interface	generalUI	skillGuide
Tuna (with <Num0> Fishing)		interface	generalUI	skillGuide
Harpoonfish (with <Num0> Fishing)		interface	generalUI	skillGuide
Leaping sturgeon (with <Num0> Agility & <Num1> Fishing)		interface	generalUI	skillGuide
Swordfish (with <Num0> Fishing)		interface	generalUI	skillGuide
Shark (with <Num0> Fishing)		interface	generalUI	skillGuide
Agility		interface	generalUI	skillGuide
Courses - Members Only		interface	generalUI	skillGuide
Gnome Stronghold Agility Course		interface	generalUI	skillGuide
Gnomeball game		interface	generalUI	skillGuide
Low-level Agility Arena obstacles		interface	generalUI	skillGuide
Shayzien Basic Course		interface	generalUI	skillGuide
Draynor Village Rooftop Course		interface	generalUI	skillGuide
Al Kharid Rooftop Course		interface	generalUI	skillGuide
Medium-level Agility Arena obstacles		interface	generalUI	skillGuide
Werewolf Skullball game		interface	generalUI	skillGuide
Agility Pyramid		interface	generalUI	skillGuide
Varrock Rooftop Course		interface	generalUI	skillGuide
Penguin Agility Course		interface	generalUI	skillGuide
Barbarian Outpost Agility Course		interface	generalUI	skillGuide
Canifis Rooftop Course		interface	generalUI	skillGuide
High-level Agility Arena obstacles		interface	generalUI	skillGuide
Shayzien Advanced Course		interface	generalUI	skillGuide
Ape Atoll Agility Course		interface	generalUI	skillGuide
Falador Rooftop Course		interface	generalUI	skillGuide
Colossal Wyrm Basic Course		interface	generalUI	skillGuide
Wilderness Course		interface	generalUI	skillGuide
Werewolf Agility Course		interface	generalUI	skillGuide
Seers' Village Rooftop Course		interface	generalUI	skillGuide
Colossal Wyrm Advanced Course		interface	generalUI	skillGuide
Caves south of Dorgesh-Kaan		interface	generalUI	skillGuide
Pollnivneach Rooftop Course		interface	generalUI	skillGuide
Prifddinas Agility Course		interface	generalUI	skillGuide
Rellekka Rooftop Course		interface	generalUI	skillGuide
Ardougne Rooftop Course		interface	generalUI	skillGuide
Courses		interface	generalUI	skillGuide
Other		interface	generalUI	skillGuide
Rope-swing to Moss Giant Island		interface	generalUI	skillGuide
Stepping stones in Karamja Dungeon		interface	generalUI	skillGuide
Monkey bars under Edgeville		interface	generalUI	skillGuide
Pipe contortion in Karamja Dungeon		interface	generalUI	skillGuide
Stepping stones in south-eastern Karamja		interface	generalUI	skillGuide
Elf area log balance		interface	generalUI	skillGuide
Contortion in Yanille Dungeon small room		interface	generalUI	skillGuide
Access the God Wars Dungeon area via the Agility route		interface	generalUI	skillGuide
Yanille Dungeon's rubble climb		interface	generalUI	skillGuide
Enter the Saradomin area of the God Wars Dungeon		interface	generalUI	skillGuide
Falador Agility shortcut		interface	generalUI	skillGuide
Cross the River Lum to Al Kharid (with <Num0> Strength and <Num1> Ranged)		interface	generalUI	skillGuide
Corsair Cove shortcut		interface	generalUI	skillGuide
Scale Falador wall (with <Num0> Strength and <Num1> Ranged)		interface	generalUI	skillGuide
Jump fence south of Varrock		interface	generalUI	skillGuide
Scale Goblin village wall		interface	generalUI	skillGuide
Corsair Cove Dungeon shortcut (after Dragon Slayer)		interface	generalUI	skillGuide
Yanille Agility shortcut		interface	generalUI	skillGuide
Kourend Catacombs Agility shortcut		interface	generalUI	skillGuide
Coal Truck log balance		interface	generalUI	skillGuide
Grand Exchange Agility shortcut		interface	generalUI	skillGuide
Scale the Observatory cliff (with <Num0> Strength and <Num1> Ranged, after completing the Observatory quest)		interface	generalUI	skillGuide
Eagles' Peak Agility shortcut		interface	generalUI	skillGuide
Kourend Catacombs pillar jump shortcut		interface	generalUI	skillGuide
Mount Karuulm lower cliffside climb		interface	generalUI	skillGuide
Corsair Cove Resource Area shortcut (after Dragon Slayer)		interface	generalUI	skillGuide
Draynor Manor stones to Champions' Guild		interface	generalUI	skillGuide
Scale the Catherby cliff (with <Num0> Strength and <Num1> Ranged)		interface	generalUI	skillGuide
Shilo Village river crossing		interface	generalUI	skillGuide
Ardougne log balance shortcut		interface	generalUI	skillGuide
Escape from the water obelisk island (with <Num0> Strength and <Num1> Ranged)		interface	generalUI	skillGuide
Gnome Stronghold shortcut		interface	generalUI	skillGuide
Al Kharid Mining pit cliffside scramble		interface	generalUI	skillGuide
Scale Yanille wall (with <Num0> Strength and <Num1> Ranged)		interface	generalUI	skillGuide
Hosidius lake isle jump		interface	generalUI	skillGuide
Trollheim easy cliffside scramble		interface	generalUI	skillGuide
Dwarven Mine narrow crevice		interface	generalUI	skillGuide
Draynor narrow tunnel		interface	generalUI	skillGuide
Trollheim medium cliffside scramble		interface	generalUI	skillGuide
Fremennik Slayer Dungeon spiked blades jump		interface	generalUI	skillGuide
Trollheim advanced cliffside scramble		interface	generalUI	skillGuide
Hosidius river jump		interface	generalUI	skillGuide
Cosmic Temple - medium narrow walkway		interface	generalUI	skillGuide
Deep Wilderness - narrow tunnel		interface	generalUI	skillGuide
Trollheim hard cliffside scramble		interface	generalUI	skillGuide
Ralos' Rise rock climb		interface	generalUI	skillGuide
Log balance to Fremennik Province		interface	generalUI	skillGuide
Arceuus essence mine boulder leap		interface	generalUI	skillGuide
Stepping stone into Morytania near the Nature Grotto		interface	generalUI	skillGuide
Pipe from Edgeville dungeon to Varrock Sewers		interface	generalUI	skillGuide
Arceuus essence mine eastern scramble		interface	generalUI	skillGuide
Karamja crossing, south of volcano (with <Num0> Strength and <Num1> Ranged)		interface	generalUI	skillGuide
Motherlode Mine dark tunnel		interface	generalUI	skillGuide
Western Aldarin cliff scramble		interface	generalUI	skillGuide
Stepping stone by Miscellania docks		interface	generalUI	skillGuide
Rock climb in the Temple of the Eye		interface	generalUI	skillGuide
Brimhaven Dungeon eastern stepping stones		interface	generalUI	skillGuide
Rellekka east fence shortcut		interface	generalUI	skillGuide
Port Phasmatys ectopool shortcut		interface	generalUI	skillGuide
Elven overpass easy cliffside scramble		interface	generalUI	skillGuide
Wilderness from the God Wars Dungeon area climb		interface	generalUI	skillGuide
Estuary crossing on Mos Le'Harmless		interface	generalUI	skillGuide
Pillars in the Wintertodt's Prison		interface	generalUI	skillGuide
Stepping stone in the Tombs of Amascut		interface	generalUI	skillGuide
Slayer Tower medium spiked chain climb		interface	generalUI	skillGuide
Fremennik Slayer Dungeon narrow crevice		interface	generalUI	skillGuide
Mount Karuulm upper cliffside climb		interface	generalUI	skillGuide
Stepping stones in the Necropolis		interface	generalUI	skillGuide
Taverley dungeon lesser demon fence shortcut		interface	generalUI	skillGuide
Darkmeyer wall climb		interface	generalUI	skillGuide
Forthos Dungeon spiked blades jump		interface	generalUI	skillGuide
Trollheim Wilderness route		interface	generalUI	skillGuide
Rope to the Fossil Island volcano		interface	generalUI	skillGuide
Temple on the Salve to Morytania shortcut		interface	generalUI	skillGuide
Revenant cave jump (easy)		interface	generalUI	skillGuide
Cosmic Temple advanced narrow walkway		interface	generalUI	skillGuide
Lumbridge Swamp to the Desert		interface	generalUI	skillGuide
Taverley wall shortcut		interface	generalUI	skillGuide
Heroes' Guild tunnel		interface	generalUI	skillGuide
Elven overpass medium cliffside scramble		interface	generalUI	skillGuide
Ice Mountain western scramble		interface	generalUI	skillGuide
Arceuus essence mine northern scramble		interface	generalUI	skillGuide
Taverley Dungeon shortcuts to blue dragons		interface	generalUI	skillGuide
Fossil island hardwood shortcut		interface	generalUI	skillGuide
Al Kharid Palace southern window		interface	generalUI	skillGuide
Slayer Tower advanced spiked chain climb		interface	generalUI	skillGuide
Gu'Tanoth wall climb (after completing the Watchtower quest)		interface	generalUI	skillGuide
Pollnivneach stepping stone		interface	generalUI	skillGuide
Stronghold Slayer Cave narrow tunnel		interface	generalUI	skillGuide
Basic Asgarnian Ice Dungeon wyvern tunnel		interface	generalUI	skillGuide
Chaos temple Stepping Stone		interface	generalUI	skillGuide
Barrows wall-jump		interface	generalUI	skillGuide
Troll Stronghold wall-climb		interface	generalUI	skillGuide
Arceuus essence mine western descent		interface	generalUI	skillGuide
Lava Dragon Isle jump		interface	generalUI	skillGuide
Meiyerditch Laboratory tunnels		interface	generalUI	skillGuide
Revenant cave jump (medium)		interface	generalUI	skillGuide
Island crossing near Zul-Andra		interface	generalUI	skillGuide
Wilderness Slayer Dungeon Crevices		interface	generalUI	skillGuide
Iorwerth Dungeon northern shortcut		interface	generalUI	skillGuide
Shilo village rock climb		interface	generalUI	skillGuide
Kharazi Jungle vine climb (with Legends' Guild access)		interface	generalUI	skillGuide
Taverley Dungeon spiked blades jump		interface	generalUI	skillGuide
Waterbirth Dungeon crevice		interface	generalUI	skillGuide
Lava Maze northern jump		interface	generalUI	skillGuide
Adept Asgarnian Ice Dungeon wyvern tunnel		interface	generalUI	skillGuide
Iorwerth Dungeon southern shortcut		interface	generalUI	skillGuide
Crandor rock-climb		interface	generalUI	skillGuide
Elven overpass advanced cliffside scramble		interface	generalUI	skillGuide
Waterbirth Island rock-climb		interface	generalUI	skillGuide
Kalphite Lair shortcut		interface	generalUI	skillGuide
Brimhaven Dungeon vine to baby green dragons		interface	generalUI	skillGuide
Karuulm Dungeon pipe		interface	generalUI	skillGuide
Revenant cave jump (hard)		interface	generalUI	skillGuide
Viyeldi Caves cliff climb		interface	generalUI	skillGuide
Meiyerditch Laboratories advanced shortcut.		interface	generalUI	skillGuide
Viyeldi caves crevice (after completing the Legends' Quest)		interface	generalUI	skillGuide
Leaping trout (with <Num0> Strength & <Num1> Fishing)		interface	generalUI	skillGuide
Leaping salmon (with <Num0> Strength & <Num1> Fishing)		interface	generalUI	skillGuide
Leaping sturgeon (with <Num0> Strength & <Num1> Fishing)		interface	generalUI	skillGuide
Other - Members Only		interface	generalUI	skillGuide
Crystal weaponry (with <Num0> Attack)		interface	generalUI	skillGuide
Hallowed Sepulchre (Floor <Num0>)		interface	generalUI	skillGuide
Ring of Endurance		interface	generalUI	skillGuide
Bow of Faerdhinen (with <Num0> Ranged)		interface	generalUI	skillGuide
Smithing		interface	generalUI	skillGuide
Smelting		interface	generalUI	skillGuide
